ClustID	SigLvl	Count	MFE	AvgDist	Members
659	**	28	-	0.00	QRF00379_ACMN01000021.1,QRF00379_ACMO01000018.1,QRF00379_ACMQ01000026.1,QRF00379_ACMR01000042.1,QRF00379_ACMZ01000023.1,QRF00379_ACNA01000025.1,QRF00379_ACNB01000036.1,QRF00379_ACNC01000031.1,QRF00379_ACND01000025.1,QRF00379_ACNE01000018.1,QRF00379_ACNF01000025.1,QRF00379_ACNG01000026.1,QRF00379_ACNH01000019.1,QRF00379_ACNI01000020.1,QRF00379_ACNJ01000020.1,QRF00379_ACNK01000021.1,QRF00379_ACNL01000028.1,QRF00379_ADFM01000064.1,QRF00379_AE016877.1,QRF00379_AE016879.1,QRF00379_AE017194.1,QRF00379_AE017225.1,QRF00379_AE017334.2,QRF00379_AE017355.1,QRF00379_CP000001.1,QRF00379_CP000485.1,QRF00379_CP001176.1,QRF00379_CP001186.1
661	**	16	-	0.00	QRF00469_AB049093.1,QRF00469_AB049097.1,QRF00469_AB057611.1,QRF00469_AB057615.1,QRF00469_AB154200.1,QRF00469_AB154203.1,QRF00469_AB154204.1,QRF00469_AB249644.1,QRF00469_AB426117.1,QRF00469_AB435162.2,QRF00469_AB461377.1,QRF00469_AB461379.1,QRF00469_AB488522.1,QRF00469_AB558135.2,QRF00469_AF145454.1,QRF00469_AF165057.1
667	no	2	-	0.00	QRF00379_ACLX01000031.1,QRF00379_ACMD01000040.1
675	no	2	-	0.00	QRF00557_ADGS01000034.1,QRF00557_CP002183.1
683	**	3	-	0.00	QRF00468_EF608885.1,QRF00468_EF608887.1,QRF00468_EF608888.1
687	**	17	-	0.00	QRF02391_ADJI01000002.1,QRF02391_ADJJ01000002.1,QRF02391_ADJK01000012.1,QRF02391_ADVP01000007.1,QRF02391_AECP01000040.1,QRF02391_AECR01000026.1,QRF02391_AEEK01000062.1,QRF02391_AEUQ01000015.1,QRF02391_AEUR01000022.1,QRF02391_AFEE01000061.1,QRF02391_AFEF01000006.1,QRF02391_AFEG01000014.1,QRF02391_AFGU01000096.1,QRF02391_AFNO01000031.1,QRF02391_AFNP01000064.1,QRF02391_AFNQ01000009.1,QRF02391_AFTM01000043.1
691	**	3	-	0.00	QRF01747_ADNB01000013.1,QRF01747_AEJE01000052.1,QRF01747_AFDI01000003.1
670	no	2	-	0.00	QRF00645_AAAA02020662.1,QRF00645_AACV01014740.1
698	**	16	-	0.00	QRF02391_ADJI01000002.1,QRF02391_ADJJ01000002.1,QRF02391_ADJK01000012.1,QRF02391_ADVP01000007.1,QRF02391_AECP01000040.1,QRF02391_AECR01000026.1,QRF02391_AEEK01000062.1,QRF02391_AEUQ01000015.1,QRF02391_AEUR01000022.1,QRF02391_AFEE01000061.1,QRF02391_AFEF01000006.1,QRF02391_AFEG01000014.1,QRF02391_AFGU01000096.1,QRF02391_AFNO01000031.1,QRF02391_AFNP01000064.1,QRF02391_AFNQ01000009.1
459	no	2	-	0.00	QRF01852_CACX01001890.1,QRF01852_CP001135.1
702	**	17	-	0.00	QRF01747_ADYR01000017.1,QRF01747_ADYS01000025.1,QRF01747_ADYT01000041.1,QRF01747_ADYU01000003.1,QRF01747_ADYV01000078.1,QRF01747_ADYW01000027.1,QRF01747_ADYX01000022.1,QRF01747_ADYY01000010.1,QRF01747_ADYZ01000041.1,QRF01747_ADZA01000006.1,QRF01747_ADZB01000024.1,QRF01747_ADZC01000012.1,QRF01747_ADZD01000006.1,QRF01747_ADZE01000020.1,QRF01747_ADZF01000033.1,QRF01747_ADZG01000014.1,QRF01747_ADZH01000003.1
705	**	4	-	0.00	QRF00009_AAHY01113755.1,QRF00009_BC116202.1,QRF00009_BC116203.1,QRF00009_BC128280.1
711	no	2	-	0.00	QRF00009_AC027184.15,QRF00009_AEKQ01209157.1
714	**	21	-	0.00	QRF00059_ABSM01000006.1,QRF00059_ABZR01000127.1,QRF00059_ABZR01002526.1,QRF00059_ACHU02000131.1,QRF00059_ACXS01000336.1,QRF00059_ACXT01000032.1,QRF00059_ACXZ01000531.1,QRF00059_ADFY01000269.1,QRF00059_ADFZ01000087.1,QRF00059_ADGA01000099.1,QRF00059_ADMI01000029.1,QRF00059_ADWY01000072.1,QRF00059_AE016853.1,QRF00059_AEAD01000026.1,QRF00059_AEAE01000081.1,QRF00059_AEAF01000049.1,QRF00059_AEAG01000069.1,QRF00059_AEAH01000946.1,QRF00059_AEAI01001260.1,QRF00059_AEAJ01000298.1,QRF00059_AEAK01000279.1
715	no	2	-	0.00	QRF02033_ABRS01000025.1,QRF02033_ABRS01000056.1
699	**	6	-	0.00	QRF00059_ABSM01000006.1,QRF00059_ABZR01000127.1,QRF00059_ABZR01002526.1,QRF00059_ACHU02000131.1,QRF00059_ACXS01000336.1,QRF00059_ACXT01000032.1
723	**	3	-	0.00	QRF00469_AB049093.1,QRF00469_AB049097.1,QRF00469_AB057611.1
910	**	3	-	0.00	QRF00525_EU482649.1,QRF00525_EU482705.1,QRF00525_FJ639710.1
728	**	19	-	0.00	QRF00379_ACMN01000021.1,QRF00379_ACMO01000018.1,QRF00379_ACMQ01000026.1,QRF00379_ACMR01000042.1,QRF00379_ACMZ01000023.1,QRF00379_ACNA01000025.1,QRF00379_ACNB01000036.1,QRF00379_ACNC01000031.1,QRF00379_ACND01000025.1,QRF00379_ACNE01000018.1,QRF00379_ACNF01000025.1,QRF00379_ACNG01000026.1,QRF00379_ACNH01000019.1,QRF00379_ACNI01000020.1,QRF00379_ACNJ01000020.1,QRF00379_ACNK01000021.1,QRF00379_ACNL01000028.1,QRF00379_ADFM01000064.1,QRF00379_AE016877.1
733	**	9	-	0.00	QRF01831_AAAK03000102.1,QRF01831_ABQA01000027.1,QRF01831_ABQI01000013.1,QRF01831_ABQJ01000079.1,QRF01831_ABRY01000116.1,QRF01831_ABSC01000040.1,QRF01831_ABSW01000040.1,QRF01831_ACAS01000148.1,QRF01831_ACAX01000064.1
735	**	3	-	0.00	QRF00009_AANU01176871.1,QRF00009_AEHK01331430.1,QRF00009_AEHL01032053.1
736	**	8	-	0.00	QRF00011_ACHK01000105.1,QRF00011_ACIX01000012.1,QRF00011_ACOC01000019.1,QRF00011_ACOX02000001.1,QRF00011_ADKN01000062.1,QRF00011_AEBB01000010.1,QRF00011_AEBD01000013.1,QRF00011_AEBE01000097.1
737	**	23	-	0.00	QRF02391_ADJI01000002.1,QRF02391_ADJJ01000002.1,QRF02391_ADJK01000012.1,QRF02391_ADVP01000007.1,QRF02391_AECP01000040.1,QRF02391_AECR01000026.1,QRF02391_AEEK01000062.1,QRF02391_AEUQ01000015.1,QRF02391_AEUR01000022.1,QRF02391_AFEE01000061.1,QRF02391_AFEF01000006.1,QRF02391_AFEG01000014.1,QRF02391_AFGU01000096.1,QRF02391_AFNO01000031.1,QRF02391_AFNP01000064.1,QRF02391_AFNQ01000009.1,QRF02391_AFTM01000043.1,QRF02391_AFTN01000007.1,QRF02391_AFTO01000019.1,QRF02391_AFTQ01000066.1,QRF02391_AFTS01000003.1,QRF02391_AFTT01000017.1,QRF02391_AFTU01000053.1
739	**	19	-	0.00	QRF02391_ADJI01000002.1,QRF02391_ADJJ01000002.1,QRF02391_ADJK01000012.1,QRF02391_ADVP01000007.1,QRF02391_AECP01000040.1,QRF02391_AECR01000026.1,QRF02391_AEEK01000062.1,QRF02391_AEUQ01000015.1,QRF02391_AEUR01000022.1,QRF02391_AFEE01000061.1,QRF02391_AFEF01000006.1,QRF02391_AFEG01000014.1,QRF02391_AFGU01000096.1,QRF02391_AFNO01000031.1,QRF02391_AFNP01000064.1,QRF02391_AFNQ01000009.1,QRF02391_AFTM01000043.1,QRF02391_AFTN01000007.1,QRF02391_AFTO01000019.1
740	**	26	-	0.00	QRF01831_AAAK03000102.1,QRF01831_ABQA01000027.1,QRF01831_ABQI01000013.1,QRF01831_ABQJ01000079.1,QRF01831_ABRY01000116.1,QRF01831_ABSC01000040.1,QRF01831_ABSW01000040.1,QRF01831_ACAS01000148.1,QRF01831_ACAX01000064.1,QRF01831_ACAY01000062.1,QRF01831_ACAZ01000048.1,QRF01831_ACBA01000100.1,QRF01831_ACBB01000180.1,QRF01831_ACBC01000031.1,QRF01831_ACBD01000032.1,QRF01831_ACIY01000107.1,QRF01831_ACJQ01000097.1,QRF01831_ACOB01000111.1,QRF01831_ACOS01000069.1,QRF01831_ACZZ01000016.1,QRF01831_ADMM01000036.1,QRF01831_AEBC01000168.1,QRF01831_AEBG01000033.1,QRF01831_AEBU01000013.1,QRF01831_AECH01000003.1,QRF01831_AECI01000059.1
401	**	44	-	0.00	QRF02391_ADJI01000002.1,QRF02391_ADJJ01000002.1,QRF02391_ADJK01000012.1,QRF02391_ADVP01000007.1,QRF02391_AECP01000040.1,QRF02391_AECR01000026.1,QRF02391_AEEK01000062.1,QRF02391_AEUQ01000015.1,QRF02391_AEUR01000022.1,QRF02391_AFEE01000061.1,QRF02391_AFEF01000006.1,QRF02391_AFEG01000014.1,QRF02391_AFGU01000096.1,QRF02391_AFNO01000031.1,QRF02391_AFNP01000064.1,QRF02391_AFNQ01000009.1,QRF02391_AFTM01000043.1,QRF02391_AFTN01000007.1,QRF02391_AFTO01000019.1,QRF02391_AFTQ01000066.1,QRF02391_AFTS01000003.1,QRF02391_AFTT01000017.1,QRF02391_AFTU01000053.1,QRF02391_AJ938182.1,QRF02391_AM990992.1,QRF02391_AP009324.1,QRF02391_AP009351.1,QRF02391_BA000017.4,QRF02391_BA000018.3,QRF02391_BA000033.2,QRF02391_BABM01000001.1,QRF02391_BABZ01000032.1,QRF02391_BX571856.1,QRF02391_BX571857.1,QRF02391_CABA01000075.1,QRF02391_CP000046.1,QRF02391_CP000253.1,QRF02391_CP000255.1,QRF02391_CP000703.1,QRF02391_CP000730.1,QRF02391_CP000736.1,QRF02391_CP001781.1,QRF02391_CP001844.2,QRF02391_CP001996.1
111	**	25	-	0.00	QRF01831_AAAK03000102.1,QRF01831_ABQA01000027.1,QRF01831_ABQI01000013.1,QRF01831_ABQJ01000079.1,QRF01831_ABRY01000116.1,QRF01831_ABSC01000040.1,QRF01831_ABSW01000040.1,QRF01831_ACAS01000148.1,QRF01831_ACAX01000064.1,QRF01831_ACAY01000062.1,QRF01831_ACAZ01000048.1,QRF01831_ACBA01000100.1,QRF01831_ACBB01000180.1,QRF01831_ACBC01000031.1,QRF01831_ACBD01000032.1,QRF01831_ACIY01000107.1,QRF01831_ACJQ01000097.1,QRF01831_ACOB01000111.1,QRF01831_ACOS01000069.1,QRF01831_ACZZ01000016.1,QRF01831_ADMM01000036.1,QRF01831_AEBC01000168.1,QRF01831_AEBG01000033.1,QRF01831_AEBU01000013.1,QRF01831_AECH01000003.1
743	**	40	-	0.00	QRF00469_AB049093.1,QRF00469_AB049097.1,QRF00469_AB057611.1,QRF00469_AB057615.1,QRF00469_AB154200.1,QRF00469_AB154203.1,QRF00469_AB154204.1,QRF00469_AB249644.1,QRF00469_AB426117.1,QRF00469_AB435162.2,QRF00469_AB461377.1,QRF00469_AB461379.1,QRF00469_AB488522.1,QRF00469_AB558135.2,QRF00469_AF145454.1,QRF00469_AF165057.1,QRF00469_AF165061.1,QRF00469_AF165062.1,QRF00469_AF207752.1,QRF00469_AF207758.1,QRF00469_AF207765.1,QRF00469_AF207769.1,QRF00469_AF207770.1,QRF00469_AF207772.1,QRF00469_AM494937.1,QRF00469_D10934.1,QRF00469_D63857.1,QRF00469_D89872.1,QRF00469_D90208.1,QRF00469_EF407499.1,QRF00469_EU155230.2,QRF00469_EU155332.2,QRF00469_EU155336.2,QRF00469_EU155362.2,QRF00469_EU155382.2,QRF00469_EU256066.1,QRF00469_EU256101.1,QRF00469_EU482839.1,QRF00469_EU482880.1,QRF00469_FJ380067.1
1281	**	20	-	0.00	QRF02391_ADJI01000002.1,QRF02391_ADJJ01000002.1,QRF02391_ADJK01000012.1,QRF02391_ADVP01000007.1,QRF02391_AECP01000040.1,QRF02391_AECR01000026.1,QRF02391_AEEK01000062.1,QRF02391_AEUQ01000015.1,QRF02391_AEUR01000022.1,QRF02391_AFEE01000061.1,QRF02391_AFEF01000006.1,QRF02391_AFEG01000014.1,QRF02391_AFGU01000096.1,QRF02391_AFNO01000031.1,QRF02391_AFNP01000064.1,QRF02391_AFNQ01000009.1,QRF02391_AFTM01000043.1,QRF02391_AFTN01000007.1,QRF02391_AFTO01000019.1,QRF02391_AFTQ01000066.1
752	**	8	-	0.00	QRF01849_ACEG01000061.1,QRF01849_ACEI01000087.1,QRF01849_ACEM01000033.1,QRF01849_ACJL01000032.1,QRF01849_AFEZ01000012.1,QRF01849_AFFA01000008.1,QRF01849_AFFB01000003.1,QRF01849_CP001488.1
753	no	2	-	0.00	QRF02033_ACNP01000068.1,QRF02033_ACNP01000104.1
758	**	42	-	0.00	QRF00469_AB049093.1,QRF00469_AB049097.1,QRF00469_AB057611.1,QRF00469_AB057615.1,QRF00469_AB154200.1,QRF00469_AB154203.1,QRF00469_AB154204.1,QRF00469_AB249644.1,QRF00469_AB426117.1,QRF00469_AB435162.2,QRF00469_AB461377.1,QRF00469_AB461379.1,QRF00469_AB488522.1,QRF00469_AB558135.2,QRF00469_AF145454.1,QRF00469_AF165057.1,QRF00469_AF165061.1,QRF00469_AF165062.1,QRF00469_AF207752.1,QRF00469_AF207758.1,QRF00469_AF207765.1,QRF00469_AF207769.1,QRF00469_AF207770.1,QRF00469_AF207772.1,QRF00469_AM494937.1,QRF00469_D10934.1,QRF00469_D63857.1,QRF00469_D89872.1,QRF00469_D90208.1,QRF00469_EF407499.1,QRF00469_EU155230.2,QRF00469_EU155332.2,QRF00469_EU155336.2,QRF00469_EU155362.2,QRF00469_EU155382.2,QRF00469_EU256066.1,QRF00469_EU256101.1,QRF00469_EU482839.1,QRF00469_EU482880.1,QRF00469_FJ380067.1,QRF00469_FJ380069.1,QRF00469_FJ380075.1
760	**	24	-	0.00	QRF00379_ACMN01000021.1,QRF00379_ACMO01000018.1,QRF00379_ACMQ01000026.1,QRF00379_ACMR01000042.1,QRF00379_ACMZ01000023.1,QRF00379_ACNA01000025.1,QRF00379_ACNB01000036.1,QRF00379_ACNC01000031.1,QRF00379_ACND01000025.1,QRF00379_ACNE01000018.1,QRF00379_ACNF01000025.1,QRF00379_ACNG01000026.1,QRF00379_ACNH01000019.1,QRF00379_ACNI01000020.1,QRF00379_ACNJ01000020.1,QRF00379_ACNK01000021.1,QRF00379_ACNL01000028.1,QRF00379_ADFM01000064.1,QRF00379_AE016877.1,QRF00379_AE016879.1,QRF00379_AE017194.1,QRF00379_AE017225.1,QRF00379_AE017334.2,QRF00379_AE017355.1
761	**	11	-	0.00	QRF00011_AE004092.1,QRF00011_AE009949.1,QRF00011_AE014074.1,QRF00011_AEEO01000022.1,QRF00011_AJ511686.1,QRF00011_BA000034.2,QRF00011_CP000003.1,QRF00011_CP000017.1,QRF00011_CP000056.1,QRF00011_CP000259.1,QRF00011_CP000260.1
762	**	13	-	0.00	QRF00019_AACC02000041.1,QRF00019_AACN010091244.1,QRF00019_AACZ03054259.1,QRF00019_AACZ03161665.1,QRF00019_AADB02010855.1,QRF00019_AADC01072261.1,QRF00019_AANG01569872.1,QRF00019_ABBA01033605.1,QRF00019_ABGA01349033.1,QRF00019_ABSL01041957.1,QRF00019_AC093743.2,QRF00019_AC191230.2,QRF00019_AC192396.1
767	**	33	-	0.00	QRF00011_ACHK01000105.1,QRF00011_ACIX01000012.1,QRF00011_ACOC01000019.1,QRF00011_ACOX02000001.1,QRF00011_ADKN01000062.1,QRF00011_AEBB01000010.1,QRF00011_AEBD01000013.1,QRF00011_AEBE01000097.1,QRF00011_AEBF01000020.1,QRF00011_AEBH01000009.1,QRF00011_AEBI01000009.1,QRF00011_AEBJ01000024.1,QRF00011_AEBK01000019.1,QRF00011_AEBL01000020.1,QRF00011_AEBM01000063.1,QRF00011_AEBN01000011.1,QRF00011_AEBO01000064.1,QRF00011_AEBP01000074.1,QRF00011_AEBQ01000002.1,QRF00011_AEBR01000025.1,QRF00011_AEBV01000058.1,QRF00011_AEBW01000006.1,QRF00011_AEBX01000024.1,QRF00011_AEBY01000061.1,QRF00011_AEBZ01000034.1,QRF00011_AECA01000057.1,QRF00011_AECB01000046.1,QRF00011_AECC01000013.1,QRF00011_AECE01000091.1,QRF00011_AECF01000019.1,QRF00011_AECG01000047.1,QRF00011_CP002491.1,QRF00011_CP002621.1
768	**	4	-	0.00	QRF00557_ACHE01000022.1,QRF00557_ACJC01000073.1,QRF00557_ADEY01000013.1,QRF00557_ADMU01000052.1
407	**	11	-	0.00	QRF00019_AACC02000041.1,QRF00019_AACN010091244.1,QRF00019_AACZ03054259.1,QRF00019_AACZ03161665.1,QRF00019_AADB02010855.1,QRF00019_AADC01072261.1,QRF00019_AANG01569872.1,QRF00019_ABBA01033605.1,QRF00019_ABGA01349033.1,QRF00019_ABSL01041957.1,QRF00019_AC093743.2
772	**	32	-	0.00	QRF00379_ACMN01000021.1,QRF00379_ACMO01000018.1,QRF00379_ACMQ01000026.1,QRF00379_ACMR01000042.1,QRF00379_ACMZ01000023.1,QRF00379_ACNA01000025.1,QRF00379_ACNB01000036.1,QRF00379_ACNC01000031.1,QRF00379_ACND01000025.1,QRF00379_ACNE01000018.1,QRF00379_ACNF01000025.1,QRF00379_ACNG01000026.1,QRF00379_ACNH01000019.1,QRF00379_ACNI01000020.1,QRF00379_ACNJ01000020.1,QRF00379_ACNK01000021.1,QRF00379_ACNL01000028.1,QRF00379_ADFM01000064.1,QRF00379_AE016877.1,QRF00379_AE016879.1,QRF00379_AE017194.1,QRF00379_AE017225.1,QRF00379_AE017334.2,QRF00379_AE017355.1,QRF00379_CP000001.1,QRF00379_CP000485.1,QRF00379_CP001176.1,QRF00379_CP001186.1,QRF00379_CP001215.1,QRF00379_CP001283.1,QRF00379_CP001407.1,QRF00379_CP001598.1
1203	no	2	-	0.00	QRF00557_AEUT02000001.1,QRF00557_CP002471.1
1349	**	27	-	0.00	QRF00525_FJ744711.1,QRF00525_FJ744712.1,QRF00525_FJ744713.1,QRF00525_FJ744714.1,QRF00525_FJ744715.1,QRF00525_FJ744716.1,QRF00525_FJ744717.1,QRF00525_FJ744718.1,QRF00525_FJ744725.1,QRF00525_FJ810411.1,QRF00525_FJ810412.1,QRF00525_FJ873811.1,QRF00525_FJ898452.1,QRF00525_FJ906957.1,QRF00525_FM210206.1,QRF00525_FM210207.1,QRF00525_FM210214.1,QRF00525_FM210215.1,QRF00525_FM210216.1,QRF00525_FM210231.1,QRF00525_FM210233.2,QRF00525_FM210240.2,QRF00525_FM210242.2,QRF00525_FM210244.2,QRF00525_FM210246.2,QRF00525_GQ868543.1,QRF00525_GQ868620.1
779	no	2	-	0.00	QRF00059_CADW01000030.1,QRF00059_CADX01000011.1
780	**	4	-	0.00	QRF00525_EU482649.1,QRF00525_EU482705.1,QRF00525_FJ639710.1,QRF00525_FJ639711.1
783	no	2	-	0.00	QRF02344_ABQY01000015.1,QRF02344_ABRB01002112.1
784	**	5	-	0.00	QRF00468_D50481.1,QRF00468_EF407496.1,QRF00468_EF422655.1,QRF00468_EF422659.1,QRF00468_EF422660.1
786	**	17	-	0.00	QRF00019_AACC02000041.1,QRF00019_AACN010091244.1,QRF00019_AACZ03054259.1,QRF00019_AACZ03161665.1,QRF00019_AADB02010855.1,QRF00019_AADC01072261.1,QRF00019_AANG01569872.1,QRF00019_ABBA01033605.1,QRF00019_ABGA01349033.1,QRF00019_ABSL01041957.1,QRF00019_AC093743.2,QRF00019_AC191230.2,QRF00019_AC192396.1,QRF00019_ACBE01533362.1,QRF00019_ACFV01075075.1,QRF00019_ACTA01034062.1,QRF00019_ADFV01062367.1
789	**	20	-	0.00	QRF00525_FJ744711.1,QRF00525_FJ744712.1,QRF00525_FJ744713.1,QRF00525_FJ744714.1,QRF00525_FJ744715.1,QRF00525_FJ744716.1,QRF00525_FJ744717.1,QRF00525_FJ744718.1,QRF00525_FJ744725.1,QRF00525_FJ810411.1,QRF00525_FJ810412.1,QRF00525_FJ873811.1,QRF00525_FJ898452.1,QRF00525_FJ906957.1,QRF00525_FM210206.1,QRF00525_FM210207.1,QRF00525_FM210214.1,QRF00525_FM210215.1,QRF00525_FM210216.1,QRF00525_FM210231.1
792	**	3	-	0.00	QRF00379_ACMY01000026.1,QRF00379_AP007209.1,QRF00379_CP000227.1
795	**	18	-	0.00	QRF00379_ACMN01000021.1,QRF00379_ACMO01000018.1,QRF00379_ACMQ01000026.1,QRF00379_ACMR01000042.1,QRF00379_ACMZ01000023.1,QRF00379_ACNA01000025.1,QRF00379_ACNB01000036.1,QRF00379_ACNC01000031.1,QRF00379_ACND01000025.1,QRF00379_ACNE01000018.1,QRF00379_ACNF01000025.1,QRF00379_ACNG01000026.1,QRF00379_ACNH01000019.1,QRF00379_ACNI01000020.1,QRF00379_ACNJ01000020.1,QRF00379_ACNK01000021.1,QRF00379_ACNL01000028.1,QRF00379_ADFM01000064.1
797	**	34	-	0.00	QRF01747_ADYR01000017.1,QRF01747_ADYS01000025.1,QRF01747_ADYT01000041.1,QRF01747_ADYU01000003.1,QRF01747_ADYV01000078.1,QRF01747_ADYW01000027.1,QRF01747_ADYX01000022.1,QRF01747_ADYY01000010.1,QRF01747_ADYZ01000041.1,QRF01747_ADZA01000006.1,QRF01747_ADZB01000024.1,QRF01747_ADZC01000012.1,QRF01747_ADZD01000006.1,QRF01747_ADZE01000020.1,QRF01747_ADZF01000033.1,QRF01747_ADZG01000014.1,QRF01747_ADZH01000003.1,QRF01747_ADZI01000007.1,QRF01747_ADZJ01000008.1,QRF01747_ADZK01000004.1,QRF01747_ADZL01000037.1,QRF01747_ADZM01000016.1,QRF01747_ADZN01000014.1,QRF01747_ADZO01000030.1,QRF01747_ADZP01000009.1,QRF01747_ADZQ01000017.1,QRF01747_ADZS01000016.1,QRF01747_ADZT01000027.1,QRF01747_ADZW01000009.1,QRF01747_AFIK01000093.1,QRF01747_AFIL01000041.1,QRF01747_AFUK01000001.1,QRF01747_AFUM01000014.1,QRF01747_CP001977.1
799	**	20	-	0.00	QRF00379_ACMN01000021.1,QRF00379_ACMO01000018.1,QRF00379_ACMQ01000026.1,QRF00379_ACMR01000042.1,QRF00379_ACMZ01000023.1,QRF00379_ACNA01000025.1,QRF00379_ACNB01000036.1,QRF00379_ACNC01000031.1,QRF00379_ACND01000025.1,QRF00379_ACNE01000018.1,QRF00379_ACNF01000025.1,QRF00379_ACNG01000026.1,QRF00379_ACNH01000019.1,QRF00379_ACNI01000020.1,QRF00379_ACNJ01000020.1,QRF00379_ACNK01000021.1,QRF00379_ACNL01000028.1,QRF00379_ADFM01000064.1,QRF00379_AE016877.1,QRF00379_AE016879.1
803	**	3	-	0.00	QRF00003_AAFC03092002.1,QRF00003_ACTA01163335.1,QRF00003_DAAA02005665.1
804	**	8	-	0.00	QRF00379_ACMN01000021.1,QRF00379_ACMO01000018.1,QRF00379_ACMQ01000026.1,QRF00379_ACMR01000042.1,QRF00379_ACMZ01000023.1,QRF00379_ACNA01000025.1,QRF00379_ACNB01000036.1,QRF00379_ACNC01000031.1
808	**	6	-	0.00	QRF00468_D50481.1,QRF00468_EF407496.1,QRF00468_EF422655.1,QRF00468_EF422659.1,QRF00468_EF422660.1,QRF00468_EF422663.1
812	**	11	-	0.00	QRF01849_ACEG01000061.1,QRF01849_ACEI01000087.1,QRF01849_ACEM01000033.1,QRF01849_ACJL01000032.1,QRF01849_AFEZ01000012.1,QRF01849_AFFA01000008.1,QRF01849_AFFB01000003.1,QRF01849_CP001488.1,QRF01849_CP001851.1,QRF01849_CP002459.1,QRF01849_CP002931.1
815	**	3	-	0.00	QRF00019_AACC02000041.1,QRF00019_AACN010091244.1,QRF00019_AACZ03054259.1
816	**	14	-	0.00	QRF01831_AAAK03000102.1,QRF01831_ABQA01000027.1,QRF01831_ABQI01000013.1,QRF01831_ABQJ01000079.1,QRF01831_ABRY01000116.1,QRF01831_ABSC01000040.1,QRF01831_ABSW01000040.1,QRF01831_ACAS01000148.1,QRF01831_ACAX01000064.1,QRF01831_ACAY01000062.1,QRF01831_ACAZ01000048.1,QRF01831_ACBA01000100.1,QRF01831_ACBB01000180.1,QRF01831_ACBC01000031.1
830	**	23	-	0.00	QRF00011_ACHK01000105.1,QRF00011_ACIX01000012.1,QRF00011_ACOC01000019.1,QRF00011_ACOX02000001.1,QRF00011_ADKN01000062.1,QRF00011_AEBB01000010.1,QRF00011_AEBD01000013.1,QRF00011_AEBE01000097.1,QRF00011_AEBF01000020.1,QRF00011_AEBH01000009.1,QRF00011_AEBI01000009.1,QRF00011_AEBJ01000024.1,QRF00011_AEBK01000019.1,QRF00011_AEBL01000020.1,QRF00011_AEBM01000063.1,QRF00011_AEBN01000011.1,QRF00011_AEBO01000064.1,QRF00011_AEBP01000074.1,QRF00011_AEBQ01000002.1,QRF00011_AEBR01000025.1,QRF00011_AEBV01000058.1,QRF00011_AEBW01000006.1,QRF00011_AEBX01000024.1
834	**	5	-	0.00	QRF02391_ADJI01000002.1,QRF02391_ADJJ01000002.1,QRF02391_ADJK01000012.1,QRF02391_ADVP01000007.1,QRF02391_AECP01000040.1
415	**	13	-	0.00	QRF02391_ADJI01000002.1,QRF02391_ADJJ01000002.1,QRF02391_ADJK01000012.1,QRF02391_ADVP01000007.1,QRF02391_AECP01000040.1,QRF02391_AECR01000026.1,QRF02391_AEEK01000062.1,QRF02391_AEUQ01000015.1,QRF02391_AEUR01000022.1,QRF02391_AFEE01000061.1,QRF02391_AFEF01000006.1,QRF02391_AFEG01000014.1,QRF02391_AFGU01000096.1
838	**	5	-	0.00	QRF00003_DAAA02007316.1,QRF00003_DAAA02029353.1,QRF00003_DAAA02048323.1,QRF00003_DAAA02052729.1,QRF00003_FP700112.17
1021	**	20	-	0.00	QRF00059_ABSM01000006.1,QRF00059_ABZR01000127.1,QRF00059_ABZR01002526.1,QRF00059_ACHU02000131.1,QRF00059_ACXS01000336.1,QRF00059_ACXT01000032.1,QRF00059_ACXZ01000531.1,QRF00059_ADFY01000269.1,QRF00059_ADFZ01000087.1,QRF00059_ADGA01000099.1,QRF00059_ADMI01000029.1,QRF00059_ADWY01000072.1,QRF00059_AE016853.1,QRF00059_AEAD01000026.1,QRF00059_AEAE01000081.1,QRF00059_AEAF01000049.1,QRF00059_AEAG01000069.1,QRF00059_AEAH01000946.1,QRF00059_AEAI01001260.1,QRF00059_AEAJ01000298.1
841	**	18	-	0.00	QRF02391_ADJI01000002.1,QRF02391_ADJJ01000002.1,QRF02391_ADJK01000012.1,QRF02391_ADVP01000007.1,QRF02391_AECP01000040.1,QRF02391_AECR01000026.1,QRF02391_AEEK01000062.1,QRF02391_AEUQ01000015.1,QRF02391_AEUR01000022.1,QRF02391_AFEE01000061.1,QRF02391_AFEF01000006.1,QRF02391_AFEG01000014.1,QRF02391_AFGU01000096.1,QRF02391_AFNO01000031.1,QRF02391_AFNP01000064.1,QRF02391_AFNQ01000009.1,QRF02391_AFTM01000043.1,QRF02391_AFTN01000007.1
848	no	2	-	0.00	QRF00009_AACZ03097526.1,QRF00009_AADA01001277.1
853	**	5	-	0.00	QRF00003_AAEX03006577.1,QRF00003_AAGW02048685.1,QRF00003_AAWR02012946.1,QRF00003_ABRR01432140.1,QRF00003_ACTA01125212.1
854	**	7	-	0.00	QRF01852_AY609115.1,QRF01852_AY609116.1,QRF01852_AY609117.1,QRF01852_AY609118.1,QRF01852_AY609119.1,QRF01852_AY609121.1,QRF01852_AY609122.1
