ClustID	SigLvl	Count	MFE	AvgDist	Members
700	**	32	-	0.00	QRF00380_ACAP01000070.1,QRF00380_ACAQ01000055.1,QRF00380_ACAR01000096.1,QRF00380_ACAT01000012.1,QRF00380_ACAU01000028.1,QRF00380_ACAV01000058.1,QRF00380_ACAW01000070.1,QRF00380_ACGL01000104.1,QRF00380_ACGM01000032.1,QRF00380_ACHK01000103.1,QRF00380_ACIX01000021.1,QRF00380_ACOC01000026.1,QRF00380_ACOX02000001.1,QRF00380_ADDP01000041.1,QRF00380_ADDQ01000028.1,QRF00380_ADKN01000065.1,QRF00380_AEBB01000002.1,QRF00380_AEBD01000036.1,QRF00380_AEBE01000048.1,QRF00380_AEBF01000029.1,QRF00380_AEBH01000028.1,QRF00380_AEBI01000013.1,QRF00380_AEBJ01000038.1,QRF00380_AEBK01000055.1,QRF00380_AEBL01000032.1,QRF00380_AEBM01000005.1,QRF00380_AEBN01000093.1,QRF00380_AEBO01000008.1,QRF00380_AEBP01000002.1,QRF00380_AEBQ01000039.1,QRF00380_AEBR01000110.1,QRF00380_AEBS01000016.1
1144	**	6	-	0.00	QRF00001_ABXC01005835.1,QRF00001_ABXC01005838.1,QRF00001_ABXC01005839.1,QRF00001_ABXC01005841.1,QRF00001_ABXC01005844.1,QRF00001_ABXC01005845.1
2420	**	22	-	0.00	QRF00015_AANN01379251.1,QRF00015_AAPN01043182.1,QRF00015_AAQR03070351.1,QRF00015_ABBA01020106.1,QRF00015_ABDC01087654.1,QRF00015_ABDC01119012.1,QRF00015_ABDC01175280.1,QRF00015_ABDC01245411.1,QRF00015_ABDC01405565.1,QRF00015_ABDC01574429.1,QRF00015_ABGA01064518.1,QRF00015_ABRN01037767.1,QRF00015_ABRN01244678.1,QRF00015_ABRP01010211.1,QRF00015_ABRR01354224.1,QRF00015_ABSL01046560.1,QRF00015_AC004263.1,QRF00015_AC159539.6,QRF00015_ACBE01380376.1,QRF00015_ACFV01073039.1,QRF00015_ACTA01171326.1,QRF00015_AEKP01164018.1
2421	**	33	-	0.00	QRF01707_AAOS02000001.1,QRF01707_AAUB01000101.1,QRF01707_AAYR01000001.1,QRF01707_AAYS01000016.1,QRF01707_AAYT01000001.1,QRF01707_AAYU01000006.1,QRF01707_AAYV01000011.1,QRF01707_ABAT01000020.1,QRF01707_ABCD01000001.1,QRF01707_ACCD01000010.1,QRF01707_ACNQ01000008.1,QRF01707_ACNR01000021.1,QRF01707_ACNS01000001.1,QRF01707_ACNT01000025.1,QRF01707_ADDC01000001.1,QRF01707_AE009952.1,QRF01707_AE017042.1,QRF01707_AF461770.1,QRF01707_AGQO01000007.1,QRF01707_AJ251712.1,QRF01707_AJ251713.1,QRF01707_AJ871364.1,QRF01707_AL590842.1,QRF01707_CACU01000009.1,QRF01707_CACV01000016.1,QRF01707_CACW01000001.1,QRF01707_CP000305.1,QRF01707_CP000308.1,QRF01707_CP000668.1,QRF01707_CP000720.1,QRF01707_CP000901.1,QRF01707_CP000950.1,QRF01707_CP001048.1
2429	no	2	-	0.00	QRF00641_AACZ03097072.1,QRF00641_AADA01084967.1
2359	**	14	-	0.00	QRF00026_AFNB01014589.1,QRF00026_AFNB01021358.1,QRF00026_AFNB01022200.1,QRF00026_AFNC01012913.1,QRF00026_AFNC01017690.1,QRF00026_AFNC01020437.1,QRF00026_AFNC01026255.1,QRF00026_AFNC01027550.1,QRF00026_AFSQ01006397.1,QRF00026_AFSQ01012374.1,QRF00026_AFSQ01012588.1,QRF00026_AFSQ01012589.1,QRF00026_AFSQ01019073.1,QRF00026_AFSQ01028272.1
1926	**	4	-	0.00	QRF00005_ABWL02000007.1,QRF00005_ACDJ01000003.1,QRF00005_AEQT01000005.1,QRF00005_CACD01000012.1
2433	**	15	-	0.00	QRF00480_JF320075.1,QRF00480_JF320078.1,QRF00480_JF320079.1,QRF00480_JF320316.1,QRF00480_JF320319.1,QRF00480_JF320321.1,QRF00480_JF320322.1,QRF00480_JF320326.1,QRF00480_JF320363.1,QRF00480_JF320364.1,QRF00480_JF320365.1,QRF00480_JF320366.1,QRF00480_JF320369.1,QRF00480_JF320373.1,QRF00480_JF320374.1
2435	**	14	-	0.00	QRF00004_AABR05022372.1,QRF00004_AABR05163151.1,QRF00004_AABR05163155.1,QRF00004_AAHX01060778.1,QRF00004_AAHX01060780.1,QRF00004_AAHX01066062.1,QRF00004_AAHX01066063.1,QRF00004_AAHX01066064.1,QRF00004_AAHX01239426.1,QRF00004_AAHX01316634.1,QRF00004_AAHY01007407.1,QRF00004_AAHY01094792.1,QRF00004_AAXN01065692.1,QRF00004_AC124036.5
1617	no	2	-	0.00	QRF00162_ADGS01000027.1,QRF00162_CP002183.1
3671	**	30	-	0.00	QRF00023_AGTH01000033.1,QRF00023_AGTI01000029.1,QRF00023_AGTJ01000345.1,QRF00023_AGTK01000236.1,QRF00023_AJ304858.2,QRF00023_AP009048.1,QRF00023_AP009240.1,QRF00023_AP009378.1,QRF00023_AP010953.1,QRF00023_AP010958.1,QRF00023_AP010960.1,QRF00023_AP012030.1,QRF00023_BAAV01002786.1,QRF00023_CADZ01000057.1,QRF00023_CAFL01000074.1,QRF00023_CP000038.1,QRF00023_CP000243.1,QRF00023_CP000802.1,QRF00023_CP000948.1,QRF00023_CP000970.1,QRF00023_CP001383.1,QRF00023_CP001396.1,QRF00023_CP001637.1,QRF00023_CP001671.1,QRF00023_CP001855.1,QRF00023_CP001969.1,QRF00023_CP002167.1,QRF00023_CP002185.1,QRF00023_CP002211.1,QRF00023_CP002212.1
2442	**	6	-	0.00	QRF00050_ABAZ01000444.1,QRF00050_ABRI01000031.1,QRF00050_AJ749949.2,QRF00050_AM233362.1,QRF00050_AM286280.1,QRF00050_BK006741.1
3057	**	46	-	0.00	QRF00380_ACAP01000070.1,QRF00380_ACAQ01000055.1,QRF00380_ACAR01000096.1,QRF00380_ACAT01000012.1,QRF00380_ACAU01000028.1,QRF00380_ACAV01000058.1,QRF00380_ACAW01000070.1,QRF00380_ACGL01000104.1,QRF00380_ACGM01000032.1,QRF00380_ACHK01000103.1,QRF00380_ACIX01000021.1,QRF00380_ACOC01000026.1,QRF00380_ACOX02000001.1,QRF00380_ADDP01000041.1,QRF00380_ADDQ01000028.1,QRF00380_ADKN01000065.1,QRF00380_AEBB01000002.1,QRF00380_AEBD01000036.1,QRF00380_AEBE01000048.1,QRF00380_AEBF01000029.1,QRF00380_AEBH01000028.1,QRF00380_AEBI01000013.1,QRF00380_AEBJ01000038.1,QRF00380_AEBK01000055.1,QRF00380_AEBL01000032.1,QRF00380_AEBM01000005.1,QRF00380_AEBN01000093.1,QRF00380_AEBO01000008.1,QRF00380_AEBP01000002.1,QRF00380_AEBQ01000039.1,QRF00380_AEBR01000110.1,QRF00380_AEBS01000016.1,QRF00380_AEBT01000035.1,QRF00380_AEBV01000035.1,QRF00380_AEBW01000094.1,QRF00380_AEBX01000029.1,QRF00380_AEBY01000048.1,QRF00380_AEBZ01000042.1,QRF00380_AECA01000058.1,QRF00380_AECB01000048.1,QRF00380_AECC01000008.1,QRF00380_AECD01000031.1,QRF00380_AECE01000122.1,QRF00380_AECF01000061.1,QRF00380_AECG01000019.1,QRF00380_AEQT01000833.1
1586	**	3	-	0.00	QRF01734_ADBX01000005.1,QRF01734_CP002773.1,QRF01734_CP002774.1
2447	**	7	-	0.00	QRF00050_ABAZ01000444.1,QRF00050_ABRI01000031.1,QRF00050_AJ749949.2,QRF00050_AM233362.1,QRF00050_AM286280.1,QRF00050_BK006741.1,QRF00050_CP000437.1
2991	no	2	-	0.00	QRF01419_CU227729.1,QRF01419_EF489041.1
2456	**	6	-	0.00	QRF00001_AJ390135.1,QRF00001_EF064556.1,QRF00001_EF064678.1,QRF00001_EF064680.1,QRF00001_EF064687.1,QRF00001_EF064692.1
2461	**	3	-	0.00	QRF01942_AAHY01103620.1,QRF01942_AC112520.5,QRF01942_CAAA01071494.1
2466	no	2	-	0.00	QRF01739_AACY022283709.1,QRF01739_AACY022751187.1
2430	**	25	-	0.00	QRF00480_JF320075.1,QRF00480_JF320078.1,QRF00480_JF320079.1,QRF00480_JF320316.1,QRF00480_JF320319.1,QRF00480_JF320321.1,QRF00480_JF320322.1,QRF00480_JF320326.1,QRF00480_JF320363.1,QRF00480_JF320364.1,QRF00480_JF320365.1,QRF00480_JF320366.1,QRF00480_JF320369.1,QRF00480_JF320373.1,QRF00480_JF320374.1,QRF00480_JF320427.1,QRF00480_JF320428.1,QRF00480_JF320429.1,QRF00480_JF320430.1,QRF00480_JF320431.1,QRF00480_JF320514.1,QRF00480_JF320515.1,QRF00480_JF320516.1,QRF00480_JF320518.1,QRF00480_JF320519.1
2469	no	2	-	0.00	QRF01726_ABFK02000020.1,QRF01726_ADJT01000040.1
2471	**	3	-	0.00	QRF00386_AB017151.1,QRF00386_AF039205.1,QRF00386_AF105342.1
2472	no	2	-	0.00	QRF01695_CADW01000142.1,QRF01695_CADX01000050.1
2477	**	36	-	0.00	QRF00015_AANN01379251.1,QRF00015_AAPN01043182.1,QRF00015_AAQR03070351.1,QRF00015_ABBA01020106.1,QRF00015_ABDC01087654.1,QRF00015_ABDC01119012.1,QRF00015_ABDC01175280.1,QRF00015_ABDC01245411.1,QRF00015_ABDC01405565.1,QRF00015_ABDC01574429.1,QRF00015_ABGA01064518.1,QRF00015_ABRN01037767.1,QRF00015_ABRN01244678.1,QRF00015_ABRP01010211.1,QRF00015_ABRR01354224.1,QRF00015_ABSL01046560.1,QRF00015_AC004263.1,QRF00015_AC159539.6,QRF00015_ACBE01380376.1,QRF00015_ACFV01073039.1,QRF00015_ACTA01171326.1,QRF00015_AEKP01164018.1,QRF00015_AEKQ01052860.1,QRF00015_AEKR01203680.1,QRF00015_AEYP01033909.1,QRF00015_AFEY01421837.1,QRF00015_AGCE01075633.1,QRF00015_AGTP01090484.1,QRF00015_AK024809.1,QRF00015_CAAA01049814.1,QRF00015_CABD02090781.1,QRF00015_CAEC01058434.1,QRF00015_FJ916039.1,QRF00015_FQ226486.1,QRF00015_FQ226872.1,QRF00015_FQ231014.1
2481	**	9	-	0.00	QRF02012_AAYH02000046.1,QRF02012_ACPW01000063.1,QRF02012_ACRP01000004.1,QRF02012_ACRP01000019.1,QRF02012_ACRP01000043.1,QRF02012_ACRP01000105.1,QRF02012_ACRP01000144.1,QRF02012_ACRP01000158.1,QRF02012_ADCJ01000019.1
2485	**	37	-	0.00	QRF00480_JF320075.1,QRF00480_JF320078.1,QRF00480_JF320079.1,QRF00480_JF320316.1,QRF00480_JF320319.1,QRF00480_JF320321.1,QRF00480_JF320322.1,QRF00480_JF320326.1,QRF00480_JF320363.1,QRF00480_JF320364.1,QRF00480_JF320365.1,QRF00480_JF320366.1,QRF00480_JF320369.1,QRF00480_JF320373.1,QRF00480_JF320374.1,QRF00480_JF320427.1,QRF00480_JF320428.1,QRF00480_JF320429.1,QRF00480_JF320430.1,QRF00480_JF320431.1,QRF00480_JF320514.1,QRF00480_JF320515.1,QRF00480_JF320516.1,QRF00480_JF320518.1,QRF00480_JF320519.1,QRF00480_JF320634.1,QRF00480_JF320639.1,QRF00480_JF320640.1,QRF00480_JF320641.1,QRF00480_JF683749.1,QRF00480_JF683751.1,QRF00480_JF683794.1,QRF00480_JF689857.1,QRF00480_JF689889.1,QRF00480_JN235965.1,QRF00480_JN408076.1,QRF00480_JN692466.1
3738	**	24	-	0.00	QRF00375_AF196718.1,QRF00375_DQ295192.1,QRF00375_EF370222.1,QRF00375_EF370308.1,QRF00375_EF370309.1,QRF00375_EF370310.1,QRF00375_EF370311.1,QRF00375_EF370313.1,QRF00375_EF370319.1,QRF00375_EF370362.1,QRF00375_EU047619.1,QRF00375_EU047644.1,QRF00375_EU047681.1,QRF00375_EU735540.1,QRF00375_FJ213780.1,QRF00375_GU362886.1,QRF00375_JN636158.1,QRF00375_JN636161.1,QRF00375_JN636226.1,QRF00375_JN636228.1,QRF00375_JN636229.1,QRF00375_JN636230.1,QRF00375_JN636298.1,QRF00375_JN636303.1
3739	no	2	-	0.00	QRF01754_ADIG01000666.1,QRF01754_ADNR01000004.1
912	**	19	-	0.00	QRF00480_JF320075.1,QRF00480_JF320078.1,QRF00480_JF320079.1,QRF00480_JF320316.1,QRF00480_JF320319.1,QRF00480_JF320321.1,QRF00480_JF320322.1,QRF00480_JF320326.1,QRF00480_JF320363.1,QRF00480_JF320364.1,QRF00480_JF320365.1,QRF00480_JF320366.1,QRF00480_JF320369.1,QRF00480_JF320373.1,QRF00480_JF320374.1,QRF00480_JF320427.1,QRF00480_JF320428.1,QRF00480_JF320429.1,QRF00480_JF320430.1
2500	no	2	-	0.00	QRF01734_AFSR01000256.1,QRF01734_AFSR01001932.1
2505	**	5	-	0.00	QRF01707_CACR01002249.1,QRF01707_CP000970.1,QRF01707_CP001383.1,QRF01707_CP001918.1,QRF01707_EU296402.1
1102	**	3	-	0.00	QRF01754_ACDV01000027.1,QRF01754_AP012280.1,QRF01754_CP000884.1
2911	no	2	-	0.00	QRF01051_ACVI01000170.1,QRF01051_ADEK01000045.1
2704	**	7	-	0.00	QRF00375_AF196718.1,QRF00375_DQ295192.1,QRF00375_EF370222.1,QRF00375_EF370308.1,QRF00375_EF370309.1,QRF00375_EF370310.1,QRF00375_EF370311.1
2527	**	25	-	0.00	QRF01707_AAOS02000001.1,QRF01707_AAUB01000101.1,QRF01707_AAYR01000001.1,QRF01707_AAYS01000016.1,QRF01707_AAYT01000001.1,QRF01707_AAYU01000006.1,QRF01707_AAYV01000011.1,QRF01707_ABAT01000020.1,QRF01707_ABCD01000001.1,QRF01707_ACCD01000010.1,QRF01707_ACNQ01000008.1,QRF01707_ACNR01000021.1,QRF01707_ACNS01000001.1,QRF01707_ACNT01000025.1,QRF01707_ADDC01000001.1,QRF01707_AE009952.1,QRF01707_AE017042.1,QRF01707_AF461770.1,QRF01707_AGQO01000007.1,QRF01707_AJ251712.1,QRF01707_AJ251713.1,QRF01707_AJ871364.1,QRF01707_AL590842.1,QRF01707_CACU01000009.1,QRF01707_CACV01000016.1
2529	**	15	-	0.00	QRF00015_AANN01379251.1,QRF00015_AAPN01043182.1,QRF00015_AAQR03070351.1,QRF00015_ABBA01020106.1,QRF00015_ABDC01087654.1,QRF00015_ABDC01119012.1,QRF00015_ABDC01175280.1,QRF00015_ABDC01245411.1,QRF00015_ABDC01405565.1,QRF00015_ABDC01574429.1,QRF00015_ABGA01064518.1,QRF00015_ABRN01037767.1,QRF00015_ABRN01244678.1,QRF00015_ABRP01010211.1,QRF00015_ABRR01354224.1
3448	**	13	-	0.00	QRF00162_AEFM01000010.1,QRF00162_AEFO01000033.1,QRF00162_AEFP01000007.1,QRF00162_AEFQ01000012.1,QRF00162_AEFR01000024.1,QRF00162_AEFS01000009.1,QRF00162_AEFT01000003.1,QRF00162_AEFU01000032.1,QRF00162_AEFV01000022.1,QRF00162_AEFW01000007.1,QRF00162_AEFX01000007.1,QRF00162_AEFY01000010.1,QRF00162_CP002207.1
2532	no	2	-	0.00	QRF01998_AEYS01000047.1,QRF01998_AEYS01000059.1
2533	**	3	-	0.00	QRF01055_AFOM01000014.1,QRF01055_AFON01000131.1,QRF01055_AFOO01000015.1
2387	**	3	-	0.00	QRF00004_AAHY01007409.1,QRF00004_AC114905.10,QRF00004_AC120136.9
2541	**	12	-	0.00	QRF00380_ACAP01000070.1,QRF00380_ACAQ01000055.1,QRF00380_ACAR01000096.1,QRF00380_ACAT01000012.1,QRF00380_ACAU01000028.1,QRF00380_ACAV01000058.1,QRF00380_ACAW01000070.1,QRF00380_ACGL01000104.1,QRF00380_ACGM01000032.1,QRF00380_ACHK01000103.1,QRF00380_ACIX01000021.1,QRF00380_ACOC01000026.1
2542	**	8	-	0.00	QRF00023_AGTH01000033.1,QRF00023_AGTI01000029.1,QRF00023_AGTJ01000345.1,QRF00023_AGTK01000236.1,QRF00023_AJ304858.2,QRF00023_AP009048.1,QRF00023_AP009240.1,QRF00023_AP009378.1
2549	**	3	-	0.00	QRF00174_ACXP02000002.1,QRF00174_CP000923.1,QRF00174_CP002210.1
2550	no	2	-	0.00	QRF00167_AEYS01000018.1,QRF00167_CP002991.1
2553	no	2	-	0.00	QRF01699_ADLQ01000019.1,QRF01699_ADLR01000063.1
2567	no	2	-	0.00	QRF01695_ADMI01000085.1,QRF01695_AEAI01000880.1
2573	no	2	-	0.00	QRF01717_ADHP01000285.1,QRF01717_ADHP01001071.1
2059	**	38	-	0.00	QRF00023_AGTH01000033.1,QRF00023_AGTI01000029.1,QRF00023_AGTJ01000345.1,QRF00023_AGTK01000236.1,QRF00023_AJ304858.2,QRF00023_AP009048.1,QRF00023_AP009240.1,QRF00023_AP009378.1,QRF00023_AP010953.1,QRF00023_AP010958.1,QRF00023_AP010960.1,QRF00023_AP012030.1,QRF00023_BAAV01002786.1,QRF00023_CADZ01000057.1,QRF00023_CAFL01000074.1,QRF00023_CP000038.1,QRF00023_CP000243.1,QRF00023_CP000802.1,QRF00023_CP000948.1,QRF00023_CP000970.1,QRF00023_CP001383.1,QRF00023_CP001396.1,QRF00023_CP001637.1,QRF00023_CP001671.1,QRF00023_CP001855.1,QRF00023_CP001969.1,QRF00023_CP002167.1,QRF00023_CP002185.1,QRF00023_CP002211.1,QRF00023_CP002212.1,QRF00023_CP002516.1,QRF00023_CP002729.1,QRF00023_CP002797.2,QRF00023_CP003034.1,QRF00023_CU651637.1,QRF00023_CU928158.2,QRF00023_CU928161.2,QRF00023_CU928162.2
3078	no	2	-	0.00	QRF01717_AJ628769.1,QRF01717_AJ629221.1
2589	**	7	-	0.00	QRF00167_AAML04000003.1,QRF00167_ABFD02000003.1,QRF00167_ABHD02000006.1,QRF00167_ABHE02000004.1,QRF00167_ABHF02000006.1,QRF00167_ABHG02000003.1,QRF00167_ABKJ02000007.1
2593	no	2	-	0.00	QRF00162_ADMN01000066.1,QRF00162_AEXQ01000020.1
2597	**	4	-	0.00	QRF01750_ABBE01000365.1,QRF01750_ACFB01000011.1,QRF01750_ACFC01000007.1,QRF01750_ACFD01000008.1
2599	**	23	-	0.00	QRF00375_AF196718.1,QRF00375_DQ295192.1,QRF00375_EF370222.1,QRF00375_EF370308.1,QRF00375_EF370309.1,QRF00375_EF370310.1,QRF00375_EF370311.1,QRF00375_EF370313.1,QRF00375_EF370319.1,QRF00375_EF370362.1,QRF00375_EU047619.1,QRF00375_EU047644.1,QRF00375_EU047681.1,QRF00375_EU735540.1,QRF00375_FJ213780.1,QRF00375_GU362886.1,QRF00375_JN636158.1,QRF00375_JN636161.1,QRF00375_JN636226.1,QRF00375_JN636228.1,QRF00375_JN636229.1,QRF00375_JN636230.1,QRF00375_JN636298.1
2600	**	10	-	0.00	QRF00380_ACAP01000070.1,QRF00380_ACAQ01000055.1,QRF00380_ACAR01000096.1,QRF00380_ACAT01000012.1,QRF00380_ACAU01000028.1,QRF00380_ACAV01000058.1,QRF00380_ACAW01000070.1,QRF00380_ACGL01000104.1,QRF00380_ACGM01000032.1,QRF00380_ACHK01000103.1
2602	**	5	-	0.00	QRF01726_ACIB01000023.1,QRF01726_ACPP01000020.1,QRF01726_ACWI01000001.1,QRF01726_BABA01005785.1,QRF01726_FQ312004.1
2605	**	5	-	0.00	QRF00162_AEFM01000010.1,QRF00162_AEFO01000033.1,QRF00162_AEFP01000007.1,QRF00162_AEFQ01000012.1,QRF00162_AEFR01000024.1
2615	**	6	-	0.00	QRF00013_ADOC01000018.1,QRF00013_AEJM01000006.1,QRF00013_AEJP01000024.1,QRF00013_AEJQ01000084.1,QRF00013_AEJR01000080.1,QRF00013_CP001733.1
581	no	2	-	0.00	QRF01689_CP000159.1,QRF01689_FP565814.1
963	**	7	-	0.00	QRF00162_AEFM01000010.1,QRF00162_AEFO01000033.1,QRF00162_AEFP01000007.1,QRF00162_AEFQ01000012.1,QRF00162_AEFR01000024.1,QRF00162_AEFS01000009.1,QRF00162_AEFT01000003.1
2627	**	16	-	0.00	QRF01750_AAHN02000003.1,QRF01750_AAHO01000001.1,QRF01750_AAHS03000007.1,QRF01750_AAHV02000001.1,QRF01750_AAHW02000016.1,QRF01750_AAIQ02000001.1,QRF01750_AAIR02000001.1,QRF01750_AAMB02000005.1,QRF01750_AAMM02000001.1,QRF01750_AANX02000052.1,QRF01750_AAYX01000005.1,QRF01750_AAZP01000001.1,QRF01750_ABBJ01001847.1,QRF01750_ABBK01000750.1,QRF01750_ABBL01000768.1,QRF01750_ABBN01000630.1
2630	**	3	-	0.00	QRF01754_ACDV01000040.1,QRF01754_AEEX01000087.1,QRF01754_AEVV01000134.1
2633	**	6	-	0.00	QRF01055_AAOS02000013.1,QRF01055_ACNQ01000017.1,QRF01055_ACNR01000009.1,QRF01055_ACNS01000001.1,QRF01055_ACNT01000009.1,QRF01055_ADDC01000001.1
2637	**	50	-	0.00	QRF00380_ACAP01000070.1,QRF00380_ACAQ01000055.1,QRF00380_ACAR01000096.1,QRF00380_ACAT01000012.1,QRF00380_ACAU01000028.1,QRF00380_ACAV01000058.1,QRF00380_ACAW01000070.1,QRF00380_ACGL01000104.1,QRF00380_ACGM01000032.1,QRF00380_ACHK01000103.1,QRF00380_ACIX01000021.1,QRF00380_ACOC01000026.1,QRF00380_ACOX02000001.1,QRF00380_ADDP01000041.1,QRF00380_ADDQ01000028.1,QRF00380_ADKN01000065.1,QRF00380_AEBB01000002.1,QRF00380_AEBD01000036.1,QRF00380_AEBE01000048.1,QRF00380_AEBF01000029.1,QRF00380_AEBH01000028.1,QRF00380_AEBI01000013.1,QRF00380_AEBJ01000038.1,QRF00380_AEBK01000055.1,QRF00380_AEBL01000032.1,QRF00380_AEBM01000005.1,QRF00380_AEBN01000093.1,QRF00380_AEBO01000008.1,QRF00380_AEBP01000002.1,QRF00380_AEBQ01000039.1,QRF00380_AEBR01000110.1,QRF00380_AEBS01000016.1,QRF00380_AEBT01000035.1,QRF00380_AEBV01000035.1,QRF00380_AEBW01000094.1,QRF00380_AEBX01000029.1,QRF00380_AEBY01000048.1,QRF00380_AEBZ01000042.1,QRF00380_AECA01000058.1,QRF00380_AECB01000048.1,QRF00380_AECC01000008.1,QRF00380_AECD01000031.1,QRF00380_AECE01000122.1,QRF00380_AECF01000061.1,QRF00380_AECG01000019.1,QRF00380_AEQT01000833.1,QRF00380_AFBS01000072.1,QRF00380_CP002491.1,QRF00380_CP002621.1,QRF00380_FP929058.1
2642	**	6	-	0.00	QRF01750_AAHN02000003.1,QRF01750_AAHO01000001.1,QRF01750_AAHS03000007.1,QRF01750_AAHV02000001.1,QRF01750_AAHW02000016.1,QRF01750_AAIQ02000001.1
2656	**	6	-	0.00	QRF02012_AAJT02000104.1,QRF02012_AB011549.2,QRF02012_ABHT01000073.1,QRF02012_ABKY02000010.1,QRF02012_ADAZ01000087.1,QRF02012_ADBC01000011.1
2661	no	2	-	0.00	QRF00375_U80530.1,QRF00375_U80533.1
2672	**	3	-	0.00	QRF00023_AGTH01000033.1,QRF00023_AGTI01000029.1,QRF00023_AGTJ01000345.1
2674	no	2	-	0.00	QRF01734_ACMG01000086.1,QRF01734_ACMI01000190.1
2675	no	2	-	0.00	QRF00010_AFOC01000030.1,QRF00010_AFZB01000010.1
122	no	2	-	0.00	QRF00386_AB501330.1,QRF00386_AB501331.1
2679	**	19	-	0.00	QRF01750_AAHN02000003.1,QRF01750_AAHO01000001.1,QRF01750_AAHS03000007.1,QRF01750_AAHV02000001.1,QRF01750_AAHW02000016.1,QRF01750_AAIQ02000001.1,QRF01750_AAIR02000001.1,QRF01750_AAMB02000005.1,QRF01750_AAMM02000001.1,QRF01750_AANX02000052.1,QRF01750_AAYX01000005.1,QRF01750_AAZP01000001.1,QRF01750_ABBJ01001847.1,QRF01750_ABBK01000750.1,QRF01750_ABBL01000768.1,QRF01750_ABBN01000630.1,QRF01750_ABBO01000706.1,QRF01750_ABBP01000556.1,QRF01750_ABBQ01000477.1
2682	**	3	-	0.00	QRF00523_AB473604.1,QRF00523_AB473607.1,QRF00523_AB473608.1
3784	**	16	-	0.00	QRF00026_AFNB01014589.1,QRF00026_AFNB01021358.1,QRF00026_AFNB01022200.1,QRF00026_AFNC01012913.1,QRF00026_AFNC01017690.1,QRF00026_AFNC01020437.1,QRF00026_AFNC01026255.1,QRF00026_AFNC01027550.1,QRF00026_AFSQ01006397.1,QRF00026_AFSQ01012374.1,QRF00026_AFSQ01012588.1,QRF00026_AFSQ01012589.1,QRF00026_AFSQ01019073.1,QRF00026_AFSQ01028272.1,QRF00026_AFSQ01028465.1,QRF00026_AL035602.1
2695	**	10	-	0.00	QRF00005_CP003022.1,QRF00005_EF196803.1,QRF00005_FQ312002.1,QRF00005_FQ312006.1,QRF00005_FQ670178.1,QRF00005_FQ670204.1,QRF00005_L42023.1,QRF00005_M15314.1,QRF00005_M19391.1,QRF00005_X53782.1
2698	**	5	-	0.00	QRF00375_U80530.1,QRF00375_U80533.1,QRF00375_U81469.1,QRF00375_U89856.1,QRF00375_U89857.1
301	**	5	-	0.00	QRF00013_ACYU01000068.1,QRF00013_ACYV01000017.1,QRF00013_ADAF01000001.1,QRF00013_ADAJ01000008.1,QRF00013_ADOO01000002.1
3781	**	8	-	0.00	QRF01750_AAHN02000003.1,QRF01750_AAHO01000001.1,QRF01750_AAHS03000007.1,QRF01750_AAHV02000001.1,QRF01750_AAHW02000016.1,QRF01750_AAIQ02000001.1,QRF01750_AAIR02000001.1,QRF01750_AAMB02000005.1
2708	**	8	-	0.00	QRF00641_AABR05139508.1,QRF00641_AAHX01046583.1,QRF00641_AAHY01103470.1,QRF00641_AAQR03046511.1,QRF00641_ABDC01257672.1,QRF00641_AC121784.2,QRF00641_AEKQ01138840.1,QRF00641_AEKR01052184.1
2710	**	3	-	0.00	QRF02005_AEHX01000120.1,QRF02005_AEQT01000968.1,QRF02005_AFBO01000010.1
355	**	25	-	0.00	QRF01750_AAHN02000003.1,QRF01750_AAHO01000001.1,QRF01750_AAHS03000007.1,QRF01750_AAHV02000001.1,QRF01750_AAHW02000016.1,QRF01750_AAIQ02000001.1,QRF01750_AAIR02000001.1,QRF01750_AAMB02000005.1,QRF01750_AAMM02000001.1,QRF01750_AANX02000052.1,QRF01750_AAYX01000005.1,QRF01750_AAZP01000001.1,QRF01750_ABBJ01001847.1,QRF01750_ABBK01000750.1,QRF01750_ABBL01000768.1,QRF01750_ABBN01000630.1,QRF01750_ABBO01000706.1,QRF01750_ABBP01000556.1,QRF01750_ABBQ01000477.1,QRF01750_ABBR01000430.1,QRF01750_ACCE01000003.1,QRF01750_ACKA01000015.1,QRF01750_AFBJ01000250.1,QRF01750_BX571965.1,QRF01750_CP000010.1
2719	**	13	-	0.00	QRF01055_AFOM01000014.1,QRF01055_AFON01000131.1,QRF01055_AFOO01000015.1,QRF01055_AFOP01000155.1,QRF01055_AFOQ01000009.1,QRF01055_AFOR01000015.1,QRF01055_AFOS01000038.1,QRF01055_AFOT01000119.1,QRF01055_AFOV01000058.1,QRF01055_AFSV01000042.1,QRF01055_AGUI01000099.1,QRF01055_AGUJ01000039.1,QRF01055_AGUK01000102.1
1495	**	3	-	0.00	QRF00026_AARH01003818.1,QRF00026_AARH01022938.1,QRF00026_ABEU01003366.1
