query,cripple,nn_seed,length_norm,alg,kernel,gamma,alpha,c,sensitivity,precision,max_in_cluster
rfam75id_embed-rename,0,19,false,labelSpreading,rbf,0.5,1.0,1.2,0.812883435583,0.82969593216,0.91308793456
rfam75id_embed-rename,0,19,false,labelSpreading,rbf,0.5,1.0,1.3,0.811860940695,0.825726865009,0.919222903885
rfam75id_embed-rename,0,19,false,labelSpreading,rbf,0.5,1.0,1.3999999999999999,0.811860940695,0.825726865009,0.921267893661
rfam75id_embed-rename,0,19,false,labelSpreading,rbf,0.5,1.0,1.5,0.811860940695,0.825726865009,0.924335378323
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.0,0.893660531697,0.90921210845,0.592024539877
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.1000000000000001,0.865030674847,0.868421006622,0.79345603272
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.2,0.848670756646,0.846812402488,0.827198364008
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.3,0.847648261759,0.87254867282,0.832310838446
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.3999999999999999,0.847648261759,0.87254867282,0.836400817996
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.5,0.847648261759,0.871793459502,0.840490797546
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.5,1.0,0.893660531697,0.90921210845,0.592024539877
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.5,1.1000000000000001,0.865030674847,0.868421006622,0.79345603272
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.5,1.2,0.848670756646,0.846812402488,0.827198364008
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.5,1.3,0.847648261759,0.87254867282,0.832310838446
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.5,1.3999999999999999,0.847648261759,0.87254867282,0.836400817996
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.5,1.5,0.847648261759,0.871793459502,0.840490797546
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.0,0.893660531697,0.90921210845,0.592024539877
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.1000000000000001,0.865030674847,0.868421006622,0.79345603272
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.2,0.848670756646,0.846812402488,0.827198364008
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.3,0.847648261759,0.87254867282,0.832310838446
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.3999999999999999,0.847648261759,0.87254867282,0.836400817996
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.5,0.847648261759,0.871793459502,0.840490797546
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.0,0.893660531697,0.90921210845,0.592024539877
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.1000000000000001,0.865030674847,0.868421006622,0.79345603272
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.2,0.848670756646,0.846812402488,0.827198364008
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.3,0.847648261759,0.87254867282,0.832310838446
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.3999999999999999,0.847648261759,0.87254867282,0.836400817996
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.5,0.847648261759,0.871793459502,0.840490797546
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.0,0.893660531697,0.90921210845,0.592024539877
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.1000000000000001,0.865030674847,0.868421006622,0.79345603272
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.2,0.848670756646,0.846812402488,0.827198364008
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.3,0.847648261759,0.87254867282,0.832310838446
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.3999999999999999,0.847648261759,0.87254867282,0.836400817996
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.5,0.847648261759,0.871793459502,0.840490797546
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.0,0.887525562372,0.903188199651,0.588957055215
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.1000000000000001,0.864008179959,0.866945823061,0.792433537832
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.2,0.848670756646,0.846572503071,0.825153374233
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.3,0.847648261759,0.872216531269,0.831288343558
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.3999999999999999,0.847648261759,0.872216531269,0.835378323108
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.5,0.847648261759,0.87146131795,0.839468302658
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,1.0,1.0,0.887525562372,0.903188199651,0.588957055215
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,1.0,1.1000000000000001,0.864008179959,0.86674808399,0.792433537832
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,1.0,1.2,0.848670756646,0.846340929316,0.824130879346
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,1.0,1.3,0.847648261759,0.871966407194,0.830265848671
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,1.0,1.3999999999999999,0.847648261759,0.871966407194,0.834355828221
rfam75id_embed-rename,0,19,false,labelPropagation,rbf,0.5,1.0,1.5,0.847648261759,0.871211193876,0.838445807771
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.0,0.937627811861,0.944384824035,0.552147239264
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.1000000000000001,0.899795501022,0.905915389015,0.795501022495
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.2,0.891615541922,0.904320393583,0.831288343558
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.3,0.891615541922,0.905554694736,0.847648261759
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.3999999999999999,0.890593047035,0.89253894863,0.851738241309
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.5,0.891615541922,0.893503015239,0.854805725971
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.5,1.0,0.947852760736,0.949755006895,0.568507157464
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.5,1.1000000000000001,0.903885480573,0.907161686968,0.796523517382
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.5,1.2,0.889570552147,0.890893916972,0.832310838446
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.5,1.3,0.887525562372,0.889881143055,0.851738241309
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.5,1.3999999999999999,0.887525562372,0.890297264032,0.854805725971
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.5,1.5,0.88854805726,0.89126133064,0.857873210634
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.0,0.942740286299,0.94567729973,0.567484662577
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.1000000000000001,0.902862985685,0.907550917677,0.80572597137
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.2,0.889570552147,0.890690690431,0.832310838446
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.3,0.887525562372,0.889600043879,0.851738241309
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.3999999999999999,0.887525562372,0.890024938465,0.854805725971
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.5,0.88854805726,0.890989005074,0.857873210634
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.0,0.943762781186,0.947284297574,0.575664621677
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.1000000000000001,0.899795501022,0.902292630764,0.808793456033
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.2,0.894683026585,0.888629449054,0.842535787321
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.3,0.891615541922,0.886815639707,0.859918200409
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.3999999999999999,0.891615541922,0.887231760684,0.862985685072
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.5,0.89263803681,0.888195827293,0.866053169734
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.0,0.950920245399,0.955829714658,0.574642126789
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.1000000000000001,0.893660531697,0.89717643067,0.803680981595
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.2,0.894683026585,0.89421192118,0.841513292434
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.3,0.891615541922,0.89195611106,0.857873210634
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.3999999999999999,0.891615541922,0.89195611106,0.860940695297
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.5,0.891615541922,0.879092553969,0.865030674847
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.0,0.945807770961,0.951802524657,0.561349693252
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.1000000000000001,0.907975460123,0.914344859543,0.811860940695
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.2,0.894683026585,0.895548832866,0.845603271984
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.3,0.89263803681,0.894400470103,0.864008179959
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.3999999999999999,0.89263803681,0.894400470103,0.867075664622
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.5,0.891615541922,0.880586930355,0.872188139059
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,1.0,1.0,0.899795501022,0.901116499649,0.59509202454
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,1.0,1.1000000000000001,0.873210633947,0.870201461897,0.803680981595
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,1.0,1.2,0.878323108384,0.90077890728,0.847648261759
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,1.0,1.3,0.875255623722,0.855730301851,0.859918200409
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,1.0,1.3999999999999999,0.875255623722,0.855730301851,0.862985685072
rfam75id_embed-rename,0,19,true,labelSpreading,rbf,0.5,1.0,1.5,0.874233128834,0.841977803122,0.866053169734
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.0,0.921267893661,0.923583550586,0.535787321063
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.1000000000000001,0.88036809816,0.887740708374,0.788343558282
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.2,0.854805725971,0.859191679869,0.815950920245
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.3,0.870143149284,0.853576751391,0.838445807771
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.3999999999999999,0.870143149284,0.853576751391,0.841513292434
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.5,0.870143149284,0.853576751391,0.845603271984
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.5,1.0,0.921267893661,0.923583550586,0.535787321063
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.5,1.1000000000000001,0.88036809816,0.887740708374,0.788343558282
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.5,1.2,0.854805725971,0.859191679869,0.815950920245
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.5,1.3,0.870143149284,0.853576751391,0.838445807771
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.5,1.3999999999999999,0.870143149284,0.853576751391,0.841513292434
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.5,1.5,0.870143149284,0.853576751391,0.845603271984
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.0,0.921267893661,0.923583550586,0.535787321063
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.1000000000000001,0.88036809816,0.887740708374,0.788343558282
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.2,0.854805725971,0.859191679869,0.815950920245
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.3,0.870143149284,0.853576751391,0.838445807771
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.3999999999999999,0.870143149284,0.853576751391,0.841513292434
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.5,0.870143149284,0.853576751391,0.845603271984
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.0,0.921267893661,0.923583550586,0.535787321063
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.1000000000000001,0.88036809816,0.887740708374,0.788343558282
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.2,0.854805725971,0.859191679869,0.815950920245
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.3,0.870143149284,0.853576751391,0.838445807771
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.3999999999999999,0.870143149284,0.853576751391,0.841513292434
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.5,0.870143149284,0.853576751391,0.845603271984
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.0,0.921267893661,0.92351342076,0.550102249489
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.1000000000000001,0.88036809816,0.88774508995,0.782208588957
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.2,0.854805725971,0.859172106907,0.815950920245
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.3,0.870143149284,0.853529749626,0.838445807771
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.3999999999999999,0.870143149284,0.853529749626,0.841513292434
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.5,0.870143149284,0.853529749626,0.845603271984
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.0,0.922290388548,0.924714318474,0.550102249489
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.1000000000000001,0.88036809816,0.887713658005,0.782208588957
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.2,0.854805725971,0.859236596936,0.815950920245
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.3,0.870143149284,0.853604708145,0.838445807771
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.3999999999999999,0.870143149284,0.853604708145,0.841513292434
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.5,0.870143149284,0.853604708145,0.845603271984
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,1.0,1.0,0.922290388548,0.924714318474,0.550102249489
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,1.0,1.1000000000000001,0.88036809816,0.887713658005,0.782208588957
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,1.0,1.2,0.854805725971,0.859236596936,0.815950920245
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,1.0,1.3,0.870143149284,0.853604708145,0.838445807771
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,1.0,1.3999999999999999,0.870143149284,0.853604708145,0.841513292434
rfam75id_embed-rename,0,19,true,labelPropagation,rbf,0.5,1.0,1.5,0.870143149284,0.853604708145,0.845603271984
