query,cripple,nn_seed,length_norm,alg,kernel,gamma,alpha,c,sensitivity,precision,max_in_cluster
fam40_typedistributed_embed+bg_weak,6,19,false,labelSpreading,rbf,0.5,0.89999999999999991,1.5,0.635,0.784612511933,0.74
fam40_typedistributed_embed+bg_weak,6,19,false,labelSpreading,rbf,0.5,1.0,1.0,0.923,0.942769565946,0.716
fam40_typedistributed_embed+bg_weak,6,19,false,labelSpreading,rbf,0.5,1.0,1.1000000000000001,0.782,0.908426536334,0.722
fam40_typedistributed_embed+bg_weak,6,19,false,labelSpreading,rbf,0.5,1.0,1.2,0.693,0.835869271029,0.736
fam40_typedistributed_embed+bg_weak,6,19,false,labelSpreading,rbf,0.5,1.0,1.3,0.671,0.870311359978,0.738
fam40_typedistributed_embed+bg_weak,6,19,false,labelSpreading,rbf,0.5,1.0,1.3999999999999999,0.669,0.869124870349,0.738
fam40_typedistributed_embed+bg_weak,6,19,false,labelSpreading,rbf,0.5,1.0,1.5,0.666,0.868960647196,0.735
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.0,0.95,0.958484045906,0.611
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.1000000000000001,0.813,0.89120746,0.643
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.2,0.706,0.815182657015,0.662
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.3,0.683,0.806278865451,0.658
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.3999999999999999,0.674,0.831656346021,0.651
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.40000000000000002,1.5,0.673,0.830201869559,0.651
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.5,1.0,0.95,0.958484045906,0.611
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.5,1.1000000000000001,0.813,0.89120746,0.643
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.5,1.2,0.706,0.815182657015,0.662
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.5,1.3,0.683,0.806278865451,0.658
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.5,1.3999999999999999,0.674,0.831656346021,0.651
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.5,1.5,0.673,0.830201869559,0.651
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.0,0.95,0.958484045906,0.611
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.1000000000000001,0.813,0.89120746,0.643
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.2,0.706,0.815182657015,0.662
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.3,0.683,0.806278865451,0.658
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.3999999999999999,0.674,0.831656346021,0.651
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.59999999999999998,1.5,0.673,0.830201869559,0.651
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.0,0.951,0.959745747168,0.612
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.1000000000000001,0.817,0.892127922388,0.644
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.2,0.707,0.815223301914,0.663
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.3,0.684,0.806315774899,0.659
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.3999999999999999,0.675,0.831686741158,0.652
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.69999999999999996,1.5,0.674,0.830232702036,0.652
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.0,0.951,0.959745747168,0.612
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.1000000000000001,0.817,0.892127922388,0.644
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.2,0.707,0.815223301914,0.663
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.3,0.684,0.806315774899,0.659
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.3999999999999999,0.675,0.831686741158,0.652
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.80000000000000004,1.5,0.674,0.830232702036,0.652
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.0,0.951,0.959745747168,0.613
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.1000000000000001,0.817,0.892127922388,0.646
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.2,0.707,0.815223301914,0.665
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.3,0.684,0.806315774899,0.661
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.3999999999999999,0.675,0.831686741158,0.654
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,0.89999999999999991,1.5,0.674,0.830232702036,0.654
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,1.0,1.0,0.945,0.952939743234,0.614
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,1.0,1.1000000000000001,0.82,0.895599657146,0.648
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,1.0,1.2,0.708,0.815707172881,0.671
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,1.0,1.3,0.685,0.806741911263,0.667
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,1.0,1.3999999999999999,0.677,0.83360097276,0.66
fam40_typedistributed_embed+bg_weak,6,19,false,labelPropagation,rbf,0.5,1.0,1.5,0.675,0.830658838399,0.655
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.0,0.948,0.961358343238,0.648
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.1000000000000001,0.753,0.902603721374,0.727
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.2,0.673,0.87072023057,0.744
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.3,0.627,0.84637434461,0.759
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.3999999999999999,0.581,0.760019520042,0.784
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.40000000000000002,1.5,0.579,0.760009821097,0.782
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.5,1.0,0.95,0.964725143829,0.657
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.5,1.1000000000000001,0.741,0.908455085067,0.716
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.5,1.2,0.661,0.815830340367,0.751
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.5,1.3,0.62,0.826360246029,0.769
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.5,1.3999999999999999,0.573,0.723958945755,0.787
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.5,1.5,0.571,0.723949765379,0.785
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.0,0.946,0.957939433252,0.646
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.1000000000000001,0.738,0.88237815386,0.719
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.2,0.656,0.835932138216,0.761
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.3,0.631,0.817841939105,0.775
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.3999999999999999,0.592,0.738884445105,0.781
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.59999999999999998,1.5,0.592,0.738884445105,0.781
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.0,0.944,0.958440276008,0.654
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.1000000000000001,0.748,0.914205146723,0.722
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.2,0.673,0.849560516518,0.752
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.3,0.638,0.798560122956,0.776
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.3999999999999999,0.615,0.753536468939,0.782
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.69999999999999996,1.5,0.615,0.753536468939,0.782
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.0,0.939,0.958066683471,0.663
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.1000000000000001,0.855,0.930973851115,0.691
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.2,0.719,0.888835977983,0.749
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.3,0.646,0.771699960847,0.776
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.3999999999999999,0.612,0.734630314543,0.792
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.80000000000000004,1.5,0.612,0.734630314543,0.792
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.0,0.941,0.957042663219,0.674
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.1000000000000001,0.763,0.913086710659,0.705
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.2,0.693,0.818394896579,0.757
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.3,0.648,0.775543810687,0.784
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.3999999999999999,0.61,0.750337717264,0.793
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,0.89999999999999991,1.5,0.61,0.750337717264,0.793
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,1.0,1.0,0.913,0.94798896909,0.712
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,1.0,1.1000000000000001,0.796,0.924882325378,0.734
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,1.0,1.2,0.685,0.847719430279,0.763
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,1.0,1.3,0.61,0.776096651365,0.765
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,1.0,1.3999999999999999,0.607,0.775881580588,0.762
fam40_typedistributed_embed+bg_weak,6,19,true,labelSpreading,rbf,0.5,1.0,1.5,0.607,0.775881580588,0.762
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.0,0.913,0.943760822119,0.62
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.1000000000000001,0.779,0.89578250883,0.667
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.2,0.646,0.839577632041,0.688
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.3,0.605,0.833259923503,0.698
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.3999999999999999,0.595,0.783682594209,0.703
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.40000000000000002,1.5,0.588,0.764432696114,0.71
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.5,1.0,0.913,0.943760822119,0.62
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.5,1.1000000000000001,0.779,0.89578250883,0.667
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.5,1.2,0.646,0.839577632041,0.688
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.5,1.3,0.605,0.833259923503,0.698
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.5,1.3999999999999999,0.595,0.783682594209,0.703
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.5,1.5,0.588,0.764432696114,0.71
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.0,0.913,0.943760822119,0.62
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.1000000000000001,0.779,0.89578250883,0.667
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.2,0.646,0.839577632041,0.688
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.3,0.605,0.833259923503,0.698
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.3999999999999999,0.595,0.783682594209,0.703
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.59999999999999998,1.5,0.588,0.764432696114,0.71
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.0,0.913,0.943760822119,0.62
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.1000000000000001,0.779,0.89578250883,0.667
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.2,0.646,0.839577632041,0.688
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.3,0.605,0.833259923503,0.698
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.3999999999999999,0.595,0.783682594209,0.703
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.69999999999999996,1.5,0.588,0.764432696114,0.71
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.0,0.913,0.943760822119,0.62
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.1000000000000001,0.779,0.89578250883,0.667
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.2,0.646,0.839577632041,0.688
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.3,0.605,0.833259923503,0.698
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.3999999999999999,0.595,0.783682594209,0.703
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.80000000000000004,1.5,0.588,0.764432696114,0.71
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.0,0.913,0.943760822119,0.62
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.1000000000000001,0.779,0.89578250883,0.667
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.2,0.646,0.839577632041,0.688
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.3,0.605,0.833259923503,0.698
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.3999999999999999,0.595,0.783682594209,0.703
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,0.89999999999999991,1.5,0.588,0.764432696114,0.71
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,1.0,1.0,0.92,0.949380543306,0.613
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,1.0,1.1000000000000001,0.775,0.896693351376,0.667
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,1.0,1.2,0.647,0.839506431336,0.692
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,1.0,1.3,0.604,0.821605889348,0.697
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,1.0,1.3999999999999999,0.595,0.808955621501,0.702
fam40_typedistributed_embed+bg_weak,6,19,true,labelPropagation,rbf,0.5,1.0,1.5,0.588,0.764863208582,0.711
