ClustID	SigLvl	Count	MFE	AvgDist	Members
807	**	50	-	0.01	QRF00023_ADBT01000188.1,QRF00023_ADTQ01000184.1,QRF00023_ADUS01000034.1,QRF00023_AFAF01000014.1,QRF00023_AFAG01000033.1,QRF00023_AGTH01000033.1,QRF00023_AGTI01000029.1,QRF00023_AGTJ01000345.1,QRF00023_AGTK01000236.1,QRF00023_AJ304858.2,QRF00023_AM946981.2,QRF00023_AP009048.1,QRF00023_AP009240.1,QRF00023_AP009378.1,QRF00023_AP010953.1,QRF00023_AP010958.1,QRF00023_AP010960.1,QRF00023_AP012030.1,QRF00023_BAAV01002786.1,QRF00023_CADZ01000057.1,QRF00023_CAFL01000074.1,QRF00023_CP000038.1,QRF00023_CP000243.1,QRF00023_CP000802.1,QRF00023_CP000819.1,QRF00023_CP000948.1,QRF00023_CP000970.1,QRF00023_CP001383.1,QRF00023_CP001396.1,QRF00023_CP001509.3,QRF00023_CP001637.1,QRF00023_CP001665.1,QRF00023_CP001671.1,QRF00023_CP001855.1,QRF00023_CP001969.1,QRF00023_CP002167.1,QRF00023_CP002185.1,QRF00023_CP002211.1,QRF00023_CP002212.1,QRF00023_CP002516.1,QRF00023_CP002729.1,QRF00023_CP002797.2,QRF00023_CP003034.1,QRF00023_CU651637.1,QRF00023_CU928158.2,QRF00023_CU928161.2,QRF00023_CU928162.2,QRF00023_FN543093.2,QRF00023_FN649414.1,QRF00023_U36840.1
266	**	34	-	0.01	QRF00001_AAAA02039752.1,QRF00001_AAAA02047827.1,QRF00001_ABXC01005835.1,QRF00001_ABXC01005838.1,QRF00001_ABXC01005839.1,QRF00001_ABXC01005841.1,QRF00001_ABXC01005844.1,QRF00001_ABXC01005845.1,QRF00001_ABXC01009117.1,QRF00001_ABXC01009119.1,QRF00001_ABXC01009135.1,QRF00001_ABXC01009775.1,QRF00001_ABXC01010155.1,QRF00001_AF550715.1,QRF00001_AF550740.1,QRF00001_AJ409525.1,QRF00001_AY034674.1,QRF00001_AY316209.1,QRF00001_EF524209.1,QRF00001_EU093153.1,QRF00001_EU439277.1,QRF00001_EU439278.1,QRF00001_EU439279.1,QRF00001_EU439280.1,QRF00001_EU439282.1,QRF00001_EU439284.1,QRF00001_EU439286.1,QRF00001_EU439291.1,QRF00001_EU924818.1,QRF00001_FJ882503.1,QRF00001_GQ324770.1,QRF00001_HQ270648.1,QRF00001_HQ270965.1,QRF00001_U02637.1
224	**	4	-	0.01	QRF01717_ADHP01000280.1,QRF01717_ADHP01000988.1,QRF01717_ADHP01001073.1,QRF01717_ADHP01001080.1
1284	no	2	-	0.01	QRF00174_ACXP02000001.1,QRF00174_CP002466.1
1025	**	4	-	0.01	QRF01419_AF123814.1,QRF01419_AF123818.1,QRF01419_AF528938.1,QRF01419_GQ997964.1
923	**	36	-	0.01	QRF00001_AAAA02039752.1,QRF00001_AAAA02047827.1,QRF00001_ABXC01005835.1,QRF00001_ABXC01005838.1,QRF00001_ABXC01005839.1,QRF00001_ABXC01005841.1,QRF00001_ABXC01005844.1,QRF00001_ABXC01005845.1,QRF00001_ABXC01009117.1,QRF00001_ABXC01009119.1,QRF00001_ABXC01009135.1,QRF00001_ABXC01009775.1,QRF00001_ABXC01010155.1,QRF00001_AF550715.1,QRF00001_AF550740.1,QRF00001_AJ409525.1,QRF00001_AY034674.1,QRF00001_AY316209.1,QRF00001_EF524209.1,QRF00001_EU093153.1,QRF00001_EU093209.1,QRF00001_EU439277.1,QRF00001_EU439278.1,QRF00001_EU439279.1,QRF00001_EU439280.1,QRF00001_EU439282.1,QRF00001_EU439284.1,QRF00001_EU439286.1,QRF00001_EU439291.1,QRF00001_EU924818.1,QRF00001_EU925066.1,QRF00001_FJ882503.1,QRF00001_GQ324770.1,QRF00001_HQ270648.1,QRF00001_HQ270965.1,QRF00001_U02637.1
245	**	7	-	0.01	QRF02012_ACOQ01000207.1,QRF02012_AFBO01000076.1,QRF02012_AFXH01000073.1,QRF02012_AGCS01000026.1,QRF02012_CP000304.1,QRF02012_CP002474.1,QRF02012_EF611303.1
125	**	37	-	0.01	QRF00001_AAAA02039752.1,QRF00001_AAAA02043281.1,QRF00001_AAAA02047827.1,QRF00001_ABXC01005835.1,QRF00001_ABXC01005838.1,QRF00001_ABXC01005839.1,QRF00001_ABXC01005841.1,QRF00001_ABXC01005844.1,QRF00001_ABXC01005845.1,QRF00001_ABXC01009117.1,QRF00001_ABXC01009119.1,QRF00001_ABXC01009135.1,QRF00001_ABXC01009775.1,QRF00001_ABXC01010155.1,QRF00001_AF550715.1,QRF00001_AF550740.1,QRF00001_AJ409525.1,QRF00001_AY034674.1,QRF00001_AY316209.1,QRF00001_EF524209.1,QRF00001_EU093153.1,QRF00001_EU093209.1,QRF00001_EU439277.1,QRF00001_EU439278.1,QRF00001_EU439279.1,QRF00001_EU439280.1,QRF00001_EU439282.1,QRF00001_EU439284.1,QRF00001_EU439286.1,QRF00001_EU439291.1,QRF00001_EU924818.1,QRF00001_EU925066.1,QRF00001_FJ882503.1,QRF00001_GQ324770.1,QRF00001_HQ270648.1,QRF00001_HQ270965.1,QRF00001_U02637.1
1065	**	4	-	0.01	QRF01717_ABMD01080641.1,QRF01717_ABMN01097116.1,QRF01717_ABMN01142691.1,QRF01717_GQ923926.1
56	**	3	-	0.01	QRF01734_CP001794.1,QRF01734_CP002050.1,QRF01734_CP002442.1
342	no	2	-	0.01	QRF01695_AEAF01000460.1,QRF01695_AFTG01000340.1
982	**	11	-	0.01	QRF00162_ABQK01000005.1,QRF00162_ABQL01000005.1,QRF00162_ABQM01000007.1,QRF00162_ABQN01000007.1,QRF00162_ADGS01000027.1,QRF00162_AGFW01000009.1,QRF00162_AL009126.3,QRF00162_CP002183.1,QRF00162_CP002468.1,QRF00162_CP002905.1,QRF00162_CP002906.1
247	no	2	-	0.01	QRF01717_ADHP01001029.1,QRF01717_ADHP01001076.1
51	no	2	-	0.01	QRF01701_AACY020125630.1,QRF01701_AACY020147493.1
337	**	4	-	0.01	QRF01734_ACMG01000086.1,QRF01734_ACMI01000190.1,QRF01734_ACMJ01000081.1,QRF01734_ACMU01000088.1
1352	**	11	-	0.01	QRF01998_AEYS01000047.1,QRF01998_AEYS01000059.1,QRF01998_AEYS01000076.1,QRF01998_AEYS01000087.1,QRF01998_AEYS01000117.1,QRF01998_CP000924.1,QRF01998_CP001936.1,QRF01998_CP002171.1,QRF01998_CP002210.1,QRF01998_CP002466.1,QRF01998_CP002991.1
1182	**	3	-	0.02	QRF01419_EU117376.1,QRF01419_FJ695500.1,QRF01419_HQ285842.1
1161	**	6	-	0.02	QRF01717_ADHP01000280.1,QRF01717_ADHP01000988.1,QRF01717_ADHP01001029.1,QRF01717_ADHP01001073.1,QRF01717_ADHP01001076.1,QRF01717_ADHP01001080.1
207	**	3	-	0.02	QRF01419_AY780259.1,QRF01419_GQ998470.1,QRF01419_HM347959.1
850	no	2	-	0.02	QRF01695_BAEF01000009.1,QRF01695_CP001875.2
495	**	6	-	0.02	QRF02001_ACXP02000002.1,QRF02001_CP000923.1,QRF02001_CP000924.1,QRF02001_CP002210.1,QRF02001_CP002466.1,QRF02001_CP002991.1
318	no	2	-	0.02	QRF01695_AEAZ01000003.1,QRF01695_AFTG01000021.1
190	**	7	-	0.02	QRF01717_ADHP01000280.1,QRF01717_ADHP01000988.1,QRF01717_ADHP01001029.1,QRF01717_ADHP01001073.1,QRF01717_ADHP01001074.1,QRF01717_ADHP01001076.1,QRF01717_ADHP01001080.1
641	no	2	-	0.02	QRF01701_GQ233939.1,QRF01701_GQ238557.1
333	no	2	-	0.02	QRF01419_AJ459487.1,QRF01419_HM100350.1
786	**	44	-	0.02	QRF00001_AAAA02039752.1,QRF00001_AAAA02043281.1,QRF00001_AAAA02047827.1,QRF00001_ABXC01005835.1,QRF00001_ABXC01005838.1,QRF00001_ABXC01005839.1,QRF00001_ABXC01005841.1,QRF00001_ABXC01005844.1,QRF00001_ABXC01005845.1,QRF00001_ABXC01009117.1,QRF00001_ABXC01009119.1,QRF00001_ABXC01009135.1,QRF00001_ABXC01009775.1,QRF00001_ABXC01010155.1,QRF00001_AF550715.1,QRF00001_AF550740.1,QRF00001_AJ390135.1,QRF00001_AJ409525.1,QRF00001_AY034674.1,QRF00001_AY316209.1,QRF00001_EF064556.1,QRF00001_EF064678.1,QRF00001_EF064680.1,QRF00001_EF064687.1,QRF00001_EF064692.1,QRF00001_EF064700.1,QRF00001_EF524209.1,QRF00001_EU093153.1,QRF00001_EU093209.1,QRF00001_EU439277.1,QRF00001_EU439278.1,QRF00001_EU439279.1,QRF00001_EU439280.1,QRF00001_EU439282.1,QRF00001_EU439284.1,QRF00001_EU439286.1,QRF00001_EU439291.1,QRF00001_EU924818.1,QRF00001_EU925066.1,QRF00001_FJ882503.1,QRF00001_GQ324770.1,QRF00001_HQ270648.1,QRF00001_HQ270965.1,QRF00001_U02637.1
267	**	3	-	0.02	QRF01701_GQ233229.1,QRF01701_GQ233939.1,QRF01701_GQ238557.1
934	**	45	-	0.02	QRF00001_AAAA02039752.1,QRF00001_AAAA02043281.1,QRF00001_AAAA02047827.1,QRF00001_ABXC01005835.1,QRF00001_ABXC01005838.1,QRF00001_ABXC01005839.1,QRF00001_ABXC01005841.1,QRF00001_ABXC01005844.1,QRF00001_ABXC01005845.1,QRF00001_ABXC01009117.1,QRF00001_ABXC01009119.1,QRF00001_ABXC01009135.1,QRF00001_ABXC01009775.1,QRF00001_ABXC01010155.1,QRF00001_AF550715.1,QRF00001_AF550740.1,QRF00001_AJ390135.1,QRF00001_AJ409525.1,QRF00001_AY034674.1,QRF00001_AY316209.1,QRF00001_EF064556.1,QRF00001_EF064678.1,QRF00001_EF064680.1,QRF00001_EF064687.1,QRF00001_EF064692.1,QRF00001_EF064700.1,QRF00001_EF524209.1,QRF00001_EU093153.1,QRF00001_EU093209.1,QRF00001_EU093378.1,QRF00001_EU439277.1,QRF00001_EU439278.1,QRF00001_EU439279.1,QRF00001_EU439280.1,QRF00001_EU439282.1,QRF00001_EU439284.1,QRF00001_EU439286.1,QRF00001_EU439291.1,QRF00001_EU924818.1,QRF00001_EU925066.1,QRF00001_FJ882503.1,QRF00001_GQ324770.1,QRF00001_HQ270648.1,QRF00001_HQ270965.1,QRF00001_U02637.1
238	**	4	-	0.02	QRF01419_CACC01012117.1,QRF01419_EU431223.1,QRF01419_HQ244500.2,QRF01419_HQ336404.2
959	no	2	-	0.02	QRF00010_ABSP01001676.1,QRF00010_AEGW02000003.1
1055	**	6	-	0.03	QRF00005_ADTV01000009.1,QRF00005_AFCH01000046.1,QRF00005_AGFR01000003.1,QRF00005_AM889285.1,QRF00005_AP012159.1,QRF00005_CP001189.1
629	**	5	-	0.03	QRF01419_CU227729.1,QRF01419_EF489041.1,QRF01419_EU117376.1,QRF01419_FJ695500.1,QRF01419_HQ285842.1
828	**	5	-	0.03	QRF01717_ABMD01080641.1,QRF01717_ABMN01080846.1,QRF01717_ABMN01097116.1,QRF01717_ABMN01142691.1,QRF01717_GQ923926.1
574	no	2	-	0.03	QRF00005_AEGR01000006.1,QRF00005_CAFG01000441.1
964	no	2	-	0.03	QRF01704_AACY020212823.1,QRF01704_AACY021622950.1
950	**	8	-	0.03	QRF01717_ADHP01000280.1,QRF01717_ADHP01000988.1,QRF01717_ADHP01001029.1,QRF01717_ADHP01001073.1,QRF01717_ADHP01001074.1,QRF01717_ADHP01001075.1,QRF01717_ADHP01001076.1,QRF01717_ADHP01001080.1
521	**	3	-	0.03	QRF00174_ACXP02000001.1,QRF00174_AEYS01000104.1,QRF00174_CP002466.1
946	**	3	-	0.03	QRF01695_AEAF01000460.1,QRF01695_AFTG01000340.1,QRF01695_AGFS01032870.1
837	**	12	-	0.03	QRF00162_ABQK01000005.1,QRF00162_ABQL01000005.1,QRF00162_ABQM01000007.1,QRF00162_ABQN01000007.1,QRF00162_ADGS01000027.1,QRF00162_AEHM01000033.1,QRF00162_AGFW01000009.1,QRF00162_AL009126.3,QRF00162_CP002183.1,QRF00162_CP002468.1,QRF00162_CP002905.1,QRF00162_CP002906.1
1320	no	2	-	0.03	QRF01701_ACDW01000003.1,QRF01701_CP000825.1
748	**	3	-	0.03	QRF01419_AF528924.1,QRF01419_AJ459487.1,QRF01419_HM100350.1
293	**	3	-	0.04	QRF01704_AACY020575673.1,QRF01704_AACY022415810.1,QRF01704_CP000825.1
1301	**	7	-	0.04	QRF01419_AF123814.1,QRF01419_AF123818.1,QRF01419_AF528938.1,QRF01419_AY780259.1,QRF01419_GQ997964.1,QRF01419_GQ998470.1,QRF01419_HM347959.1
446	**	9	-	0.04	QRF01717_ADHP01000280.1,QRF01717_ADHP01000988.1,QRF01717_ADHP01001029.1,QRF01717_ADHP01001073.1,QRF01717_ADHP01001074.1,QRF01717_ADHP01001075.1,QRF01717_ADHP01001076.1,QRF01717_ADHP01001079.1,QRF01717_ADHP01001080.1
916	no	2	-	0.04	QRF01734_ACDJ01000034.1,QRF01734_AGFT01049981.1
970	**	6	-	0.04	QRF00174_ACXP02000001.1,QRF00174_ACXP02000002.1,QRF00174_AEYS01000104.1,QRF00174_CP000923.1,QRF00174_CP002210.1,QRF00174_CP002466.1
745	no	2	-	0.04	QRF00010_AGTR01000084.1,QRF00010_CP001978.1
527	**	14	-	0.04	QRF00005_AEGR01000006.1,QRF00005_CABR01000029.1,QRF00005_CAFG01000441.1,QRF00005_CP003022.1,QRF00005_EF196803.1,QRF00005_FQ312002.1,QRF00005_FQ312006.1,QRF00005_FQ670178.1,QRF00005_FQ670204.1,QRF00005_L42023.1,QRF00005_M15314.1,QRF00005_M19391.1,QRF00005_X53782.1,QRF00005_Z71579.1
467	**	3	-	0.04	QRF00174_CP001298.1,QRF00174_CP001510.1,QRF00174_FP103042.2
741	no	2	-	0.05	QRF01695_AGFS01033379.1,QRF01695_AGFS01169096.1
465	**	3	-	0.05	QRF01704_AACY020212823.1,QRF01704_AACY021622950.1,QRF01704_AACY022014507.1
664	**	7	-	0.05	QRF01695_ADMI01000085.1,QRF01695_AEAF01000460.1,QRF01695_AEAI01000880.1,QRF01695_AEAI01001819.1,QRF01695_AFTG01000340.1,QRF01695_AGAS01001096.1,QRF01695_AGFS01032870.1
25	**	3	-	0.05	QRF01695_BAEF01000009.1,QRF01695_CP001875.2,QRF01695_HM236454.1
1001	**	8	-	0.05	QRF02001_ACXP02000002.1,QRF02001_AEYS01000018.1,QRF02001_AEYS01000059.1,QRF02001_CP000923.1,QRF02001_CP000924.1,QRF02001_CP002210.1,QRF02001_CP002466.1,QRF02001_CP002991.1
615	no	2	-	0.05	QRF00005_AACY020656879.1,QRF00005_HM565909.1
622	**	10	-	0.05	QRF01717_AACY021675312.1,QRF01717_ADHP01000280.1,QRF01717_ADHP01000988.1,QRF01717_ADHP01001029.1,QRF01717_ADHP01001073.1,QRF01717_ADHP01001074.1,QRF01717_ADHP01001075.1,QRF01717_ADHP01001076.1,QRF01717_ADHP01001079.1,QRF01717_ADHP01001080.1
471	**	8	-	0.05	QRF01419_AF123814.1,QRF01419_AF123818.1,QRF01419_AF528938.1,QRF01419_AF528941.1,QRF01419_AY780259.1,QRF01419_GQ997964.1,QRF01419_GQ998470.1,QRF01419_HM347959.1
878	**	3	-	0.05	QRF01419_DQ069647.1,QRF01419_GU195652.1,QRF01419_HQ207704.1
893	**	10	-	0.05	QRF01419_CU227729.1,QRF01419_EF489041.1,QRF01419_EU117376.1,QRF01419_FJ695500.1,QRF01419_HQ285842.1,QRF01419_JF940517.1,QRF01419_JF940518.1,QRF01419_JF940519.1,QRF01419_JF940520.1,QRF01419_JF940521.1
755	**	15	-	0.05	QRF01998_AEYS01000005.1,QRF01998_AEYS01000047.1,QRF01998_AEYS01000059.1,QRF01998_AEYS01000076.1,QRF01998_AEYS01000087.1,QRF01998_AEYS01000099.1,QRF01998_AEYS01000103.1,QRF01998_AEYS01000117.1,QRF01998_AEYS01000169.1,QRF01998_CP000924.1,QRF01998_CP001936.1,QRF01998_CP002171.1,QRF01998_CP002210.1,QRF01998_CP002466.1,QRF01998_CP002991.1
242	no	2	-	0.05	QRF01701_ABMK01046731.1,QRF01701_ADHP01001136.1
992	no	2	-	0.05	QRF01118_AGAF01000051.1,QRF01118_AGJA01000015.1
41	no	2	-	0.05	QRF00162_ABRX01000001.1,QRF00162_AGBY01000018.1
8	**	4	-	0.05	QRF01419_AF528924.1,QRF01419_AJ459487.1,QRF01419_GQ997085.1,QRF01419_HM100350.1
411	**	4	-	0.05	QRF00174_AACY020310359.1,QRF00174_AACY020522527.1,QRF00174_AACY021717775.1,QRF00174_AACY022232050.1
528	no	2	-	0.05	QRF01717_AACY023901257.1,QRF01717_ADHP01001078.1
939	**	4	-	0.06	QRF01695_BABY01000089.1,QRF01695_BAEF01000009.1,QRF01695_CP001875.2,QRF01695_HM236454.1
30	**	4	-	0.06	QRF01734_ACLY01000090.1,QRF01734_ACMQ01000234.1,QRF01734_AY279975.2,QRF01734_FJ591125.1
1024	**	3	-	0.06	QRF01717_AACY020892510.1,QRF01717_AACY020938794.1,QRF01717_AACY022722874.1
775	no	2	-	0.06	QRF01734_CP001836.1,QRF01734_CP002038.1
534	**	7	-	0.06	QRF01725_ADEZ01000034.1,QRF01725_ADFA01000022.1,QRF01725_CP002079.1,QRF01725_CP002460.1,QRF01725_CP002932.1,QRF01725_CP002998.1,QRF01725_CP003129.1
1091	**	46	-	0.06	QRF00001_AAAA02039752.1,QRF00001_AAAA02043281.1,QRF00001_AAAA02047827.1,QRF00001_ABXC01005835.1,QRF00001_ABXC01005838.1,QRF00001_ABXC01005839.1,QRF00001_ABXC01005841.1,QRF00001_ABXC01005844.1,QRF00001_ABXC01005845.1,QRF00001_ABXC01009117.1,QRF00001_ABXC01009119.1,QRF00001_ABXC01009135.1,QRF00001_ABXC01009775.1,QRF00001_ABXC01010155.1,QRF00001_AF550715.1,QRF00001_AF550740.1,QRF00001_AJ390135.1,QRF00001_AJ409525.1,QRF00001_AY034674.1,QRF00001_AY316209.1,QRF00001_EF064556.1,QRF00001_EF064678.1,QRF00001_EF064680.1,QRF00001_EF064687.1,QRF00001_EF064692.1,QRF00001_EF064700.1,QRF00001_EF524209.1,QRF00001_EU093153.1,QRF00001_EU093209.1,QRF00001_EU093378.1,QRF00001_EU439277.1,QRF00001_EU439278.1,QRF00001_EU439279.1,QRF00001_EU439280.1,QRF00001_EU439282.1,QRF00001_EU439284.1,QRF00001_EU439286.1,QRF00001_EU439291.1,QRF00001_EU924818.1,QRF00001_EU925066.1,QRF00001_FJ882503.1,QRF00001_GQ324770.1,QRF00001_HQ270648.1,QRF00001_HQ270965.1,QRF00001_U02637.1,QRF00169_CP002869.1
478	**	8	-	0.06	QRF01695_ADMI01000085.1,QRF01695_AEAF01000460.1,QRF01695_AEAI01000880.1,QRF01695_AEAI01001819.1,QRF01695_AFTG01000340.1,QRF01695_AGAS01001096.1,QRF01695_AGFS01032870.1,QRF01695_AM181176.4
1076	**	11	-	0.06	QRF01419_AF134324.1,QRF01419_CU227729.1,QRF01419_EF489041.1,QRF01419_EU117376.1,QRF01419_FJ695500.1,QRF01419_HQ285842.1,QRF01419_JF940517.1,QRF01419_JF940518.1,QRF01419_JF940519.1,QRF01419_JF940520.1,QRF01419_JF940521.1
882	no	2	-	0.06	QRF01419_DQ400350.1,QRF01419_JN160603.1
387	**	3	-	0.06	QRF00010_AGSX01000193.1,QRF00010_CP002622.1,QRF00010_CP002881.1
1128	no	2	-	0.06	QRF00174_CP001982.1,QRF00174_CP003017.1
1015	**	3	-	0.07	QRF01419_AY450953.1,QRF01419_AY582139.1,QRF01419_JN637765.1
632	**	3	-	0.07	QRF01419_AF239794.1,QRF01419_DQ400350.1,QRF01419_JN160603.1
29	**	5	-	0.07	QRF01419_AF528924.1,QRF01419_AJ459487.1,QRF01419_GQ997085.1,QRF01419_GQ998106.1,QRF01419_HM100350.1
283	**	4	-	0.07	QRF01701_GQ233229.1,QRF01701_GQ233939.1,QRF01701_GQ234362.1,QRF01701_GQ238557.1
100	**	3	-	0.07	QRF01695_ACOQ01000013.1,QRF01695_CADW01000142.1,QRF01695_CADX01000050.1
802	**	7	-	0.07	QRF00174_ACXP02000001.1,QRF00174_ACXP02000002.1,QRF00174_AEYS01000104.1,QRF00174_CP000923.1,QRF00174_CP002210.1,QRF00174_CP002466.1,QRF00174_CP002991.1
94	**	5	-	0.07	QRF01695_AEDL01000013.1,QRF01695_BABY01000089.1,QRF01695_BAEF01000009.1,QRF01695_CP001875.2,QRF01695_HM236454.1
894	**	9	-	0.07	QRF01695_ADMI01000085.1,QRF01695_AEAF01000460.1,QRF01695_AEAI01000880.1,QRF01695_AEAI01001819.1,QRF01695_AF074874.1,QRF01695_AFTG01000340.1,QRF01695_AGAS01001096.1,QRF01695_AGFS01032870.1,QRF01695_AM181176.4
685	**	10	-	0.07	QRF01419_AF123814.1,QRF01419_AF123818.1,QRF01419_AF528937.1,QRF01419_AF528938.1,QRF01419_AF528941.1,QRF01419_AY780259.1,QRF01419_GQ997500.1,QRF01419_GQ997964.1,QRF01419_GQ998470.1,QRF01419_HM347959.1
1181	**	3	-	0.07	QRF00005_AEGR01000006.1,QRF00005_CABR01000029.1,QRF00005_CAFG01000441.1
756	no	2	-	0.07	QRF01701_CP000117.1,QRF01701_CP001037.1
64	**	6	-	0.08	QRF01717_ABMD01080641.1,QRF01717_ABMN01080846.1,QRF01717_ABMN01097116.1,QRF01717_ABMN01142691.1,QRF01717_ADHP01001107.1,QRF01717_GQ923926.1
254	**	9	-	0.08	QRF01734_AAAA02038864.1,QRF01734_ABOK01328903.1,QRF01734_ABOK01334023.1,QRF01734_ABOK01409658.1,QRF01734_ADBX01000005.1,QRF01734_AEQT01000901.1,QRF01734_CP002773.1,QRF01734_CP002774.1,QRF01734_CP002775.1
413	**	4	-	0.08	QRF01704_AACY020212823.1,QRF01704_AACY021622950.1,QRF01704_AACY022014507.1,QRF01704_ACDW01000004.1
1035	**	5	-	0.08	QRF01419_AF239794.1,QRF01419_DQ400350.1,QRF01419_JN160603.1,QRF01419_JN160604.1,QRF01419_JN160605.1
204	**	8	-	0.08	QRF01734_ACLY01000090.1,QRF01734_ACMG01000086.1,QRF01734_ACMI01000190.1,QRF01734_ACMJ01000081.1,QRF01734_ACMQ01000234.1,QRF01734_ACMU01000088.1,QRF01734_AY279975.2,QRF01734_FJ591125.1
6	no	2	-	0.08	QRF02035_AACY021635749.1,QRF02035_AACY023401493.1
671	**	11	-	0.08	QRF01695_ADMI01000085.1,QRF01695_AEAF01000460.1,QRF01695_AEAI01000880.1,QRF01695_AEAI01001819.1,QRF01695_AEAZ01000003.1,QRF01695_AF074874.1,QRF01695_AFTG01000021.1,QRF01695_AFTG01000340.1,QRF01695_AGAS01001096.1,QRF01695_AGFS01032870.1,QRF01695_AM181176.4
206	**	3	-	0.08	QRF01701_AAVW01000032.1,QRF01701_CP000117.1,QRF01701_CP001037.1
541	**	10	-	0.08	QRF01419_ACYN01013578.1,QRF01419_ACYN01015695.1,QRF01419_AJ970307.1,QRF01419_CACC01012117.1,QRF01419_DQ119058.1,QRF01419_DQ865975.1,QRF01419_DQ865976.1,QRF01419_EU431223.1,QRF01419_HQ244500.2,QRF01419_HQ336404.2
200	**	3	-	0.08	QRF00005_AACY020656879.1,QRF00005_AY741371.1,QRF00005_HM565909.1
1121	no	2	-	0.09	QRF01419_AF528937.1,QRF01419_GQ997500.1
683	**	13	-	0.09	QRF01419_AF123814.1,QRF01419_AF123818.1,QRF01419_AF528937.1,QRF01419_AF528938.1,QRF01419_AF528941.1,QRF01419_AY780259.1,QRF01419_DQ069647.1,QRF01419_GQ997500.1,QRF01419_GQ997964.1,QRF01419_GQ998470.1,QRF01419_GU195652.1,QRF01419_HM347959.1,QRF01419_HQ207704.1
253	**	4	-	0.09	QRF00162_ADGO01109370.1,QRF00162_CP001982.1,QRF00162_CP001983.1,QRF00162_CP003017.1
417	**	16	-	0.09	QRF00005_ABCE01000025.1,QRF00005_AEGR01000006.1,QRF00005_CABR01000029.1,QRF00005_CAFG01000441.1,QRF00005_CP001744.1,QRF00005_CP003022.1,QRF00005_EF196803.1,QRF00005_FQ312002.1,QRF00005_FQ312006.1,QRF00005_FQ670178.1,QRF00005_FQ670204.1,QRF00005_L42023.1,QRF00005_M15314.1,QRF00005_M19391.1,QRF00005_X53782.1,QRF00005_Z71579.1
192	**	12	-	0.09	QRF01695_ADMI01000085.1,QRF01695_AEAF01000460.1,QRF01695_AEAI01000880.1,QRF01695_AEAI01001819.1,QRF01695_AEAZ01000003.1,QRF01695_AF074874.1,QRF01695_AFTG01000021.1,QRF01695_AFTG01000340.1,QRF01695_AGAS01001096.1,QRF01695_AGCS01000002.1,QRF01695_AGFS01032870.1,QRF01695_AM181176.4
466	**	3	-	0.09	QRF01695_CADW01000082.1,QRF01695_CADX01000071.1,QRF01695_CP002870.1
1355	**	4	-	0.09	QRF01704_AACY020575673.1,QRF01704_AACY022415810.1,QRF01704_ADHP01000878.1,QRF01704_CP000825.1
394	**	8	-	0.09	QRF01419_AF528924.1,QRF01419_AJ459487.1,QRF01419_AY450953.1,QRF01419_AY582139.1,QRF01419_GQ997085.1,QRF01419_GQ998106.1,QRF01419_HM100350.1,QRF01419_JN637765.1
607	**	11	-	0.09	QRF00005_ABWL02000007.1,QRF00005_ACDJ01000003.1,QRF00005_ADTV01000009.1,QRF00005_AEQT01000005.1,QRF00005_AFCH01000046.1,QRF00005_AGFR01000003.1,QRF00005_AM889285.1,QRF00005_AP012159.1,QRF00005_CACD01000012.1,QRF00005_CP000880.1,QRF00005_CP001189.1
1115	**	7	-	0.10	QRF01695_ADUM01000119.1,QRF01695_AEDL01000013.1,QRF01695_AERT01000006.1,QRF01695_BABY01000089.1,QRF01695_BAEF01000009.1,QRF01695_CP001875.2,QRF01695_HM236454.1
233	no	2	-	0.10	QRF01717_ADHP01001027.1,QRF01717_ADHP01001072.1
9	no	2	-	0.10	QRF01725_AFZZ01000135.1,QRF01725_BAAX01003673.1
28	**	13	-	0.10	QRF01695_ADMI01000085.1,QRF01695_AEAF01000460.1,QRF01695_AEAI01000880.1,QRF01695_AEAI01001819.1,QRF01695_AEAZ01000003.1,QRF01695_AF074874.1,QRF01695_AFOY01000012.1,QRF01695_AFTG01000021.1,QRF01695_AFTG01000340.1,QRF01695_AGAS01001096.1,QRF01695_AGCS01000002.1,QRF01695_AGFS01032870.1,QRF01695_AM181176.4
1188	no	2	-	0.10	QRF01695_AEAZ01000014.1,QRF01695_HM752578.1
1220	**	4	-	0.10	QRF01701_AAVW01000032.1,QRF01701_CP000117.1,QRF01701_CP001037.1,QRF01701_CP002059.1
1008	**	3	-	0.10	QRF01695_AELB01000018.1,QRF01695_AFDY01000012.1,QRF01695_CP001600.1
281	**	9	-	0.10	QRF01419_AF528924.1,QRF01419_AJ459487.1,QRF01419_AY450953.1,QRF01419_AY582139.1,QRF01419_EU016754.1,QRF01419_GQ997085.1,QRF01419_GQ998106.1,QRF01419_HM100350.1,QRF01419_JN637765.1
304	**	11	-	0.10	QRF01118_ABSQ01038987.1,QRF01118_AGAF01000051.1,QRF01118_AGJA01000015.1,QRF01118_CP001746.1,QRF01118_CP001903.1,QRF01118_CP001907.1,QRF01118_CP002508.1,QRF01118_S43429.1,QRF01118_X64646.1,QRF01118_X89895.1,QRF01118_X94448.1
1124	**	5	-	0.10	QRF01701_ACNY01000002.1,QRF01701_GQ233229.1,QRF01701_GQ233939.1,QRF01701_GQ234362.1,QRF01701_GQ238557.1
